pntP=[0.018 0.054 0.053 0.062 0.092 0.052 0.044 0.085 0.05 0.059 0.085 0.075 0.092 0.105 0.074;0.018 0.054 0.052 0.044 0.085 0.053 0.062 0.092 0.05 0.059 0.085 0.075 0.105 0.092 0.074;0.018 0.052 0.053 0.05 0.075 0.054 0.044 0.085 0.062 0.059 0.105 0.092 0.092 0.085 0.074;
0.035 0.05 0.072 0.075 0.09 0.061 0.034 0.075 0.043 0.062 0.075 0.074 0.094 0.077 0.083;0.035 0.05 0.061 0.034 0.075 0.072 0.075 0.09 0.043 0.062 0.075 0.074 0.077 0.094 0.083;0.035 0.061 0.072 0.043 0.074 0.05 0.034 0.075 0.075 0.062 0.077 0.09 0.094 0.075 0.083;
0.041 0.05 0.043 0.059 0.107 0.056 0.042 0.083 0.042 0.054 0.085 0.091 0.087 0.097 0.063;0.041 0.05 0.056 0.042 0.083 0.043 0.059 0.107 0.042 0.054 0.085 0.091 0.097 0.087 0.063;0.041 0.056 0.043 0.042 0.091 0.05 0.042 0.083 0.059 0.054 0.097 0.107 0.087 0.085 0.063;
0.03 0.056 0.049 0.055 0.088 0.064 0.038 0.071 0.054 0.062 0.084 0.097 0.082 0.087 0.083;0.03 0.056 0.064 0.038 0.071 0.049 0.055 0.088 0.054 0.062 0.084 0.097 0.087 0.082 0.083;0.03 0.064 0.049 0.054 0.097 0.056 0.038 0.071 0.055 0.062 0.087 0.088 0.082 0.084 0.083;
0.036 0.046 0.061 0.057 0.089 0.048 0.043 0.091 0.038 0.078 0.073 0.088 0.084 0.071 0.097;0.036 0.046 0.048 0.043 0.091 0.061 0.057 0.089 0.038 0.078 0.073 0.088 0.071 0.084 0.097;0.036 0.048 0.061 0.038 0.088 0.046 0.043 0.091 0.057 0.078 0.071 0.089 0.084 0.073 0.097;
0.018 0.053 0.069 0.062 0.092 0.052 0.044 0.078 0.038 0.07 0.079 0.087 0.084 0.102 0.072;0.018 0.053 0.052 0.044 0.078 0.069 0.062 0.092 0.038 0.07 0.079 0.087 0.102 0.084 0.072;0.018 0.052 0.069 0.038 0.087 0.053 0.044 0.078 0.062 0.07 0.102 0.092 0.084 0.079 0.072;
0.022 0.059 0.06 0.062 0.097 0.055 0.048 0.083 0.041 0.062 0.082 0.088 0.092 0.09 0.059;0.022 0.059 0.055 0.048 0.083 0.06 0.062 0.097 0.041 0.062 0.082 0.088 0.09 0.092 0.059;0.022 0.055 0.06 0.041 0.088 0.059 0.048 0.083 0.062 0.062 0.09 0.097 0.092 0.082 0.059;
0.036 0.052 0.054 0.056 0.107 0.042 0.05 0.075 0.048 0.043 0.07 0.086 0.084 0.117 0.08;0.036 0.052 0.042 0.05 0.075 0.054 0.056 0.107 0.048 0.043 0.07 0.086 0.117 0.084 0.08;0.036 0.042 0.054 0.048 0.086 0.052 0.05 0.075 0.056 0.043 0.117 0.107 0.084 0.07 0.08;
0.027 0.049 0.062 0.06 0.104 0.062 0.037 0.079 0.039 0.063 0.098 0.08 0.095 0.071 0.074;0.027 0.049 0.062 0.037 0.079 0.062 0.06 0.104 0.039 0.063 0.098 0.08 0.071 0.095 0.074;0.027 0.062 0.062 0.039 0.08 0.049 0.037 0.079 0.06 0.063 0.071 0.104 0.095 0.098 0.074;
0.037 0.062 0.067 0.055 0.101 0.062 0.04 0.083 0.043 0.052 0.085 0.071 0.081 0.075 0.086;0.037 0.062 0.062 0.04 0.083 0.067 0.055 0.101 0.043 0.052 0.085 0.071 0.075 0.081 0.086;0.037 0.062 0.067 0.043 0.071 0.062 0.04 0.083 0.055 0.052 0.075 0.101 0.081 0.085 0.086;
0.037 0.057 0.069 0.052 0.096 0.045 0.046 0.068 0.044 0.058 0.084 0.083 0.105 0.081 0.075;0.037 0.057 0.045 0.046 0.068 0.069 0.052 0.096 0.044 0.058 0.084 0.083 0.081 0.105 0.075;0.037 0.045 0.069 0.044 0.083 0.057 0.046 0.068 0.052 0.058 0.081 0.096 0.105 0.084 0.075;
0.026 0.045 0.065 0.053 0.099 0.058 0.059 0.073 0.051 0.057 0.081 0.076 0.08 0.097 0.08;0.026 0.045 0.058 0.059 0.073 0.065 0.053 0.099 0.051 0.057 0.081 0.076 0.097 0.08 0.08;0.026 0.058 0.065 0.051 0.076 0.045 0.059 0.073 0.053 0.057 0.097 0.099 0.08 0.081 0.08;
0.035 0.036 0.062 0.064 0.105 0.04 0.042 0.085 0.037 0.07 0.087 0.089 0.076 0.098 0.074;0.035 0.036 0.04 0.042 0.085 0.062 0.064 0.105 0.037 0.07 0.087 0.089 0.098 0.076 0.074;0.035 0.04 0.062 0.037 0.089 0.036 0.042 0.085 0.064 0.07 0.098 0.105 0.076 0.087 0.074;
0.036 0.05 0.069 0.062 0.08 0.047 0.057 0.074 0.034 0.066 0.086 0.085 0.09 0.094 0.07;0.036 0.05 0.047 0.057 0.074 0.069 0.062 0.08 0.034 0.066 0.086 0.085 0.094 0.09 0.07;0.036 0.047 0.069 0.034 0.085 0.05 0.057 0.074 0.062 0.066 0.094 0.08 0.09 0.086 0.07;
0.039 0.059 0.059 0.056 0.09 0.05 0.048 0.08 0.042 0.058 0.077 0.063 0.098 0.09 0.091;0.039 0.059 0.05 0.048 0.08 0.059 0.056 0.09 0.042 0.058 0.077 0.063 0.09 0.098 0.091;0.039 0.05 0.059 0.042 0.063 0.059 0.048 0.08 0.056 0.058 0.09 0.09 0.098 0.077 0.091;
0.034 0.055 0.055 0.051 0.089 0.05 0.046 0.08 0.032 0.062 0.072 0.087 0.096 0.101 0.09;0.034 0.055 0.05 0.046 0.08 0.055 0.051 0.089 0.032 0.062 0.072 0.087 0.101 0.096 0.09;0.034 0.05 0.055 0.032 0.087 0.055 0.046 0.08 0.051 0.062 0.101 0.089 0.096 0.072 0.09;
0.028 0.067 0.067 0.058 0.084 0.061 0.057 0.079 0.04 0.062 0.069 0.082 0.085 0.089 0.072;0.028 0.067 0.061 0.057 0.079 0.067 0.058 0.084 0.04 0.062 0.069 0.082 0.089 0.085 0.072;0.028 0.061 0.067 0.04 0.082 0.067 0.057 0.079 0.058 0.062 0.089 0.084 0.085 0.069 0.072;
0.04 0.062 0.062 0.059 0.083 0.052 0.053 0.083 0.04 0.057 0.098 0.076 0.077 0.089 0.069;0.04 0.062 0.052 0.053 0.083 0.062 0.059 0.083 0.04 0.057 0.098 0.076 0.089 0.077 0.069;0.04 0.052 0.062 0.04 0.076 0.062 0.053 0.083 0.059 0.057 0.089 0.083 0.077 0.098 0.069;
