pntP=[0.081 0.102 0.048 0.097 0.095 0.102 0.033 0.08 0.024 0.05 0.053 0.047 0.051 0.092 0.045;0.081 0.102 0.102 0.033 0.08 0.048 0.097 0.095 0.024 0.05 0.053 0.047 0.092 0.051 0.045;0.081 0.102 0.048 0.024 0.047 0.102 0.033 0.08 0.097 0.05 0.092 0.095 0.051 0.053 0.045;
0.077 0.079 0.051 0.105 0.099 0.11 0.036 0.074 0.031 0.052 0.05 0.047 0.052 0.098 0.039;0.077 0.079 0.11 0.036 0.074 0.051 0.105 0.099 0.031 0.052 0.05 0.047 0.098 0.052 0.039;0.077 0.11 0.051 0.031 0.047 0.079 0.036 0.074 0.105 0.052 0.098 0.099 0.052 0.05 0.039;
0.074 0.098 0.054 0.11 0.099 0.08 0.041 0.075 0.03 0.044 0.049 0.045 0.039 0.099 0.063;0.074 0.098 0.08 0.041 0.075 0.054 0.11 0.099 0.03 0.044 0.049 0.045 0.099 0.039 0.063;0.074 0.08 0.054 0.03 0.045 0.098 0.041 0.075 0.11 0.044 0.099 0.099 0.039 0.049 0.063;
0.057 0.093 0.064 0.096 0.096 0.094 0.046 0.077 0.026 0.048 0.046 0.048 0.057 0.119 0.033;0.057 0.093 0.094 0.046 0.077 0.064 0.096 0.096 0.026 0.048 0.046 0.048 0.119 0.057 0.033;0.057 0.094 0.064 0.026 0.048 0.093 0.046 0.077 0.096 0.048 0.119 0.096 0.057 0.046 0.033;
0.078 0.081 0.053 0.106 0.1 0.109 0.039 0.08 0.025 0.053 0.054 0.05 0.051 0.078 0.043;0.078 0.081 0.109 0.039 0.08 0.053 0.106 0.1 0.025 0.053 0.054 0.05 0.078 0.051 0.043;0.078 0.109 0.053 0.025 0.05 0.081 0.039 0.08 0.106 0.053 0.078 0.1 0.051 0.054 0.043;
0.066 0.095 0.052 0.097 0.096 0.094 0.043 0.067 0.027 0.054 0.056 0.062 0.047 0.1 0.044;0.066 0.095 0.094 0.043 0.067 0.052 0.097 0.096 0.027 0.054 0.056 0.062 0.1 0.047 0.044;0.066 0.094 0.052 0.027 0.062 0.095 0.043 0.067 0.097 0.054 0.1 0.096 0.047 0.056 0.044;
0.088 0.099 0.058 0.092 0.117 0.087 0.044 0.066 0.021 0.05 0.043 0.046 0.041 0.105 0.043;0.088 0.099 0.087 0.044 0.066 0.058 0.092 0.117 0.021 0.05 0.043 0.046 0.105 0.041 0.043;0.088 0.087 0.058 0.021 0.046 0.099 0.044 0.066 0.092 0.05 0.105 0.117 0.041 0.043 0.043;
0.081 0.095 0.07 0.1 0.088 0.095 0.047 0.075 0.025 0.044 0.031 0.053 0.045 0.098 0.053;0.081 0.095 0.095 0.047 0.075 0.07 0.1 0.088 0.025 0.044 0.031 0.053 0.098 0.045 0.053;0.081 0.095 0.07 0.025 0.053 0.095 0.047 0.075 0.1 0.044 0.098 0.088 0.045 0.031 0.053;
0.064 0.088 0.055 0.093 0.104 0.103 0.041 0.073 0.028 0.044 0.05 0.056 0.049 0.101 0.051;0.064 0.088 0.103 0.041 0.073 0.055 0.093 0.104 0.028 0.044 0.05 0.056 0.101 0.049 0.051;0.064 0.103 0.055 0.028 0.056 0.088 0.041 0.073 0.093 0.044 0.101 0.104 0.049 0.05 0.051;
0.069 0.068 0.047 0.101 0.116 0.123 0.034 0.076 0.029 0.056 0.046 0.053 0.047 0.089 0.046;0.069 0.068 0.123 0.034 0.076 0.047 0.101 0.116 0.029 0.056 0.046 0.053 0.089 0.047 0.046;0.069 0.123 0.047 0.029 0.053 0.068 0.034 0.076 0.101 0.056 0.089 0.116 0.047 0.046 0.046;
0.077 0.082 0.064 0.099 0.094 0.091 0.038 0.092 0.028 0.055 0.056 0.039 0.05 0.086 0.049;0.077 0.082 0.091 0.038 0.092 0.064 0.099 0.094 0.028 0.055 0.056 0.039 0.086 0.05 0.049;0.077 0.091 0.064 0.028 0.039 0.082 0.038 0.092 0.099 0.055 0.086 0.094 0.05 0.056 0.049;
0.085 0.097 0.049 0.091 0.113 0.093 0.038 0.073 0.027 0.058 0.04 0.052 0.055 0.088 0.041;0.085 0.097 0.093 0.038 0.073 0.049 0.091 0.113 0.027 0.058 0.04 0.052 0.088 0.055 0.041;0.085 0.093 0.049 0.027 0.052 0.097 0.038 0.073 0.091 0.058 0.088 0.113 0.055 0.04 0.041;
