pntP=[0.231 0.001 0.001 0.009 0.077 0.006 0.001 0.007 0.136 0 0.005 0.003 0.007 0.001 0.002 0.003 0.001 0.001 0 0.001 0 0.004 0 0 0.001 0 0.001 0 0 0.001 0.001 0.004 0.001 0 0.025 0.001 0.003 0 0.001 0.001 0.003 0.001 0.032 0 0 0 0.014 0.001 0.006 0 0.002 0.004 0.004 0.003 0 0.099 0.01 0 0.003 0.076 0.005 0.003 0.002 0.195;0.231 0.001 0.001 0.009 0.001 0.001 0 0.001 0.001 0 0.025 0.001 0.006 0 0.002 0.004 0.077 0.006 0.001 0.007 0 0.004 0 0 0.003 0 0.001 0.001 0.004 0.003 0 0.099 0.136 0 0.005 0.003 0.001 0 0.001 0 0.003 0.001 0.032 0 0.01 0 0.003 0.076 0.007 0.001 0.002 0.003 0 0.001 0.001 0.004 0 0 0.014 0.001 0.005 0.003 0.002 0.195;0.231 0.001 0.001 0.006 0.077 0 0.003 0.004 0.136 0.001 0.003 0.01 0.007 0 0 0.005 0.001 0.001 0 0 0.006 0.004 0 0.003 0 0 0.001 0 0.001 0.001 0 0.003 0.001 0 0.025 0.002 0.001 0 0.001 0 0.005 0.001 0.032 0.003 0.002 0.001 0.014 0.002 0.009 0.001 0.001 0.004 0.007 0 0.001 0.099 0.003 0 0 0.076 0.003 0.004 0.001 0.195;
0.185 0.002 0.004 0.009 0.022 0.001 0.001 0.002 0.024 0.001 0.001 0.001 0.159 0 0.001 0.013 0.003 0.005 0.001 0 0.001 0.047 0.001 0 0 0.036 0.009 0.001 0.001 0.005 0 0.001 0.008 0.003 0.013 0 0 0.004 0.123 0 0.001 0.004 0.138 0.003 0.003 0.001 0.013 0 0.002 0 0.003 0.046 0 0.001 0.002 0.006 0.002 0.002 0.002 0.001 0.002 0 0 0.08;0.185 0.002 0.004 0.009 0.003 0.005 0.001 0 0.008 0.003 0.013 0 0.002 0 0.003 0.046 0.022 0.001 0.001 0.002 0.001 0.047 0.001 0 0 0.004 0.123 0 0 0.001 0.002 0.006 0.024 0.001 0.001 0.001 0 0.036 0.009 0.001 0.001 0.004 0.138 0.003 0.002 0.002 0.002 0.001 0.159 0 0.001 0.013 0.001 0.005 0 0.001 0.003 0.001 0.013 0 0.002 0 0 0.08;0.185 0.003 0.008 0.002 0.022 0.001 0 0 0.024 0 0.001 0.002 0.159 0.001 0.003 0.002 0.002 0.005 0.003 0 0.001 0.047 0.004 0.001 0.001 0.036 0.004 0.002 0 0.005 0.001 0 0.004 0.001 0.013 0.003 0.001 0.001 0.123 0.002 0.001 0.009 0.138 0.002 0.001 0 0.013 0 0.009 0 0 0.046 0.002 0 0 0.006 0.001 0.001 0.003 0.001 0.013 0.001 0 0.08;
0.191 0.001 0.003 0.012 0.006 0.001 0.003 0 0.019 0.004 0.003 0.002 0.159 0 0.002 0.009 0.004 0.001 0 0 0.002 0.051 0.002 0 0.001 0.043 0.004 0 0.002 0.003 0 0.001 0.003 0 0.016 0.002 0 0.002 0.073 0.001 0 0 0.118 0 0 0 0.003 0 0.01 0 0.002 0.108 0 0.002 0.001 0.012 0 0 0.001 0.002 0.002 0.002 0.001 0.11;0.191 0.001 0.003 0.012 0.004 0.001 0 0 0.003 0 0.016 0.002 0.01 0 0.002 0.108 0.006 0.001 0.003 0 0.002 0.051 0.002 0 0 0.002 0.073 0.001 0 0.002 0.001 0.012 0.019 0.004 0.003 0.002 0.001 0.043 0.004 0 0 0 0.118 0 0 0 0.001 0.002 0.159 0 0.002 0.009 0.002 0.003 0 0.001 0 0 0.003 0 0.002 0.002 0.001 0.11;0.191 0.004 0.003 0.01 0.006 0.002 0 0 0.019 0.001 0 0 0.159 0.002 0 0.002 0.001 0.001 0 0 0.001 0.051 0.002 0.002 0.004 0.043 0 0 0 0.003 0 0.002 0.003 0 0.016 0.002 0.003 0.002 0.073 0.001 0.003 0.004 0.118 0.001 0.002 0 0.003 0.001 0.012 0 0.002 0.108 0 0 0.001 0.012 0.002 0 0 0.002 0.009 0.001 0 0.11;
0.227 0 0.001 0.01 0.004 0.001 0.004 0 0 0.001 0.001 0 0.195 0.002 0.001 0.012 0 0.001 0 0 0 0.049 0.001 0.001 0.001 0.047 0.001 0 0 0 0 0 0.001 0 0 0 0 0.001 0.035 0 0 0.001 0.045 0 0.001 0 0 0 0.013 0.001 0 0.144 0 0.001 0 0 0 0.001 0.002 0.002 0.012 0.004 0 0.176;0.227 0 0.001 0.01 0 0.001 0 0 0.001 0 0 0 0.013 0.001 0 0.144 0.004 0.001 0.004 0 0 0.049 0.001 0.001 0 0.001 0.035 0 0 0.001 0 0 0 0.001 0.001 0 0.001 0.047 0.001 0 0 0.001 0.045 0 0 0.001 0.002 0.002 0.195 0.002 0.001 0.012 0 0 0 0 0.001 0 0 0 0.012 0.004 0 0.176;0.227 0 0.001 0.013 0.004 0 0 0 0 0.001 0 0 0.195 0 0.001 0.012 0 0.001 0 0.001 0.001 0.049 0.001 0.001 0.001 0.047 0.001 0.001 0.002 0 0 0.004 0.001 0 0 0 0.004 0.001 0.035 0 0.001 0.001 0.045 0.002 0.001 0 0 0 0.01 0 0 0.144 0 0.001 0 0 0 0 0 0.002 0.012 0 0 0.176;
0.17 0.002 0.002 0.001 0.031 0.005 0 0.002 0.157 0.001 0.001 0.002 0.056 0.001 0.001 0.004 0.002 0.004 0.004 0 0.001 0.041 0.003 0.001 0.001 0.009 0.003 0.002 0.001 0.035 0.001 0 0.002 0.001 0.106 0.004 0 0.005 0.031 0.004 0.001 0.001 0.152 0.001 0.002 0.001 0.024 0 0.007 0 0 0.017 0.003 0 0.001 0.03 0.006 0 0.001 0.007 0.004 0 0.001 0.044;0.17 0.002 0.002 0.001 0.002 0.004 0.004 0 0.002 0.001 0.106 0.004 0.007 0 0 0.017 0.031 0.005 0 0.002 0.001 0.041 0.003 0.001 0 0.005 0.031 0.004 0.003 0 0.001 0.03 0.157 0.001 0.001 0.002 0.001 0.009 0.003 0.002 0.001 0.001 0.152 0.001 0.006 0 0.001 0.007 0.056 0.001 0.001 0.004 0.001 0.035 0.001 0 0.002 0.001 0.024 0 0.004 0 0.001 0.044;0.17 0.002 0.002 0.007 0.031 0.001 0 0.003 0.157 0.001 0.001 0.006 0.056 0.001 0.002 0.004 0.002 0.004 0.001 0 0.005 0.041 0.005 0 0.001 0.009 0.001 0 0.001 0.035 0.001 0 0.002 0.004 0.106 0 0 0.003 0.031 0.001 0.001 0.003 0.152 0.001 0.001 0.001 0.024 0.001 0.001 0 0.004 0.017 0.002 0.001 0.004 0.03 0.002 0.002 0.001 0.007 0.004 0 0 0.044;
0.279 0 0.001 0.005 0.022 0.003 0 0.004 0.184 0.001 0.002 0.003 0.008 0.002 0 0.011 0.008 0.001 0.001 0 0 0.008 0 0 0.002 0 0 0 0 0.006 0 0 0.001 0.005 0.167 0.001 0 0.005 0.009 0.002 0 0.005 0.2 0 0.001 0.003 0.018 0.004 0.005 0 0.002 0 0.002 0.001 0 0.006 0 0 0.004 0 0 0 0 0.008;0.279 0 0.001 0.005 0.008 0.001 0.001 0 0.001 0.005 0.167 0.001 0.005 0 0.002 0 0.022 0.003 0 0.004 0 0.008 0 0 0 0.005 0.009 0.002 0.002 0.001 0 0.006 0.184 0.001 0.002 0.003 0.002 0 0 0 0 0.005 0.2 0 0 0 0.004 0 0.008 0.002 0 0.011 0 0.006 0 0 0.001 0.003 0.018 0.004 0 0 0 0.008;0.279 0.008 0.001 0.005 0.022 0 0 0.002 0.184 0.002 0 0 0.008 0 0.001 0 0 0.001 0.005 0 0.003 0.008 0.005 0.001 0.001 0 0.005 0 0.002 0.006 0.003 0 0.001 0.001 0.167 0.002 0 0 0.009 0 0.002 0 0.2 0.004 0 0 0.018 0 0.005 0 0.001 0 0.004 0 0.002 0.006 0.003 0 0 0 0.011 0 0.004 0.008;
0.2 0.002 0.001 0.005 0.029 0.002 0.002 0.003 0.051 0.001 0.003 0.002 0.105 0 0 0.008 0.001 0.011 0.002 0.001 0.001 0.048 0.001 0 0.002 0.028 0.002 0.002 0 0.011 0 0.001 0 0 0.021 0 0.002 0.007 0.066 0.003 0.001 0.003 0.077 0.002 0.001 0.002 0.014 0.001 0.01 0 0 0.07 0.003 0 0 0.031 0.003 0.001 0.001 0.021 0.008 0.001 0.001 0.125;0.2 0.002 0.001 0.005 0.001 0.011 0.002 0.001 0 0 0.021 0 0.01 0 0 0.07 0.029 0.002 0.002 0.003 0.001 0.048 0.001 0 0.002 0.007 0.066 0.003 0.003 0 0 0.031 0.051 0.001 0.003 0.002 0.002 0.028 0.002 0.002 0.001 0.003 0.077 0.002 0.003 0.001 0.001 0.021 0.105 0 0 0.008 0 0.011 0 0.001 0.001 0.002 0.014 0.001 0.008 0.001 0.001 0.125;0.2 0.001 0 0.01 0.029 0.001 0.002 0.003 0.051 0.002 0.001 0.003 0.105 0 0.001 0.008 0.002 0.011 0 0 0.002 0.048 0.007 0 0.001 0.028 0.003 0.001 0 0.011 0.002 0.001 0.001 0.002 0.021 0 0.002 0.001 0.066 0 0.003 0.002 0.077 0.001 0 0 0.014 0.001 0.005 0.001 0 0.07 0.003 0 0.003 0.031 0.002 0.002 0.002 0.021 0.008 0.001 0.001 0.125;
0.237 0 0 0.011 0.015 0 0.003 0 0.012 0.001 0.002 0 0.187 0 0 0.011 0.002 0.002 0 0.001 0 0.041 0.003 0 0 0.036 0.011 0.001 0.001 0.001 0 0.002 0.001 0 0.005 0.001 0 0.004 0.131 0 0 0.011 0.149 0 0.001 0 0.007 0 0.01 0 0 0.032 0 0.003 0.001 0.001 0 0 0.001 0.001 0.004 0 0 0.057;0.237 0 0 0.011 0.002 0.002 0 0.001 0.001 0 0.005 0.001 0.01 0 0 0.032 0.015 0 0.003 0 0 0.041 0.003 0 0 0.004 0.131 0 0 0.003 0.001 0.001 0.012 0.001 0.002 0 0 0.036 0.011 0.001 0 0.011 0.149 0 0 0 0.001 0.001 0.187 0 0 0.011 0.001 0.001 0 0.002 0.001 0 0.007 0 0.004 0 0 0.057;0.237 0.002 0.001 0.01 0.015 0 0 0 0.012 0 0 0 0.187 0.001 0.001 0.004 0 0.002 0 0 0 0.041 0.004 0.003 0.001 0.036 0.011 0 0 0.001 0 0 0 0 0.005 0 0.003 0.003 0.131 0.001 0.002 0.011 0.149 0.001 0 0 0.007 0 0.011 0.001 0.001 0.032 0 0 0 0.001 0 0.001 0 0.001 0.011 0.002 0 0.057;
0.208 0.003 0.004 0.004 0.021 0.003 0 0 0.097 0.005 0.001 0.003 0.126 0.002 0.001 0.005 0 0.005 0 0.002 0 0.032 0.001 0.003 0 0.017 0 0 0.001 0.015 0 0.002 0.004 0.001 0.026 0.001 0.001 0 0.034 0.001 0.004 0.001 0.063 0 0.005 0 0.015 0.004 0.002 0.001 0.003 0.074 0.001 0 0.002 0.054 0 0 0 0.015 0.006 0.002 0.001 0.118;0.208 0.003 0.004 0.004 0 0.005 0 0.002 0.004 0.001 0.026 0.001 0.002 0.001 0.003 0.074 0.021 0.003 0 0 0 0.032 0.001 0.003 0.001 0 0.034 0.001 0.001 0 0.002 0.054 0.097 0.005 0.001 0.003 0 0.017 0 0 0.004 0.001 0.063 0 0 0 0 0.015 0.126 0.002 0.001 0.005 0.001 0.015 0 0.002 0.005 0 0.015 0.004 0.006 0.002 0.001 0.118;0.208 0 0.004 0.002 0.021 0 0.001 0.001 0.097 0 0.004 0 0.126 0.001 0.005 0.006 0.003 0.005 0.001 0.001 0.003 0.032 0 0 0.005 0.017 0.001 0 0.002 0.015 0 0.002 0.004 0 0.026 0.003 0 0.001 0.034 0.002 0.001 0 0.063 0 0.001 0 0.015 0.001 0.004 0.002 0.001 0.074 0 0.003 0.001 0.054 0.003 0 0 0.015 0.005 0.002 0.004 0.118;
0.247 0 0.006 0.002 0.005 0.001 0.002 0 0.01 0.004 0.007 0 0.191 0 0.003 0.006 0.004 0.003 0 0.001 0 0.031 0.001 0.001 0.001 0.025 0.002 0.001 0.006 0.002 0 0.001 0 0 0 0.005 0 0.001 0.023 0.001 0 0.003 0.054 0.001 0 0 0 0.009 0.003 0.003 0 0.152 0 0.002 0.002 0.008 0 0.002 0.003 0.005 0.008 0.001 0.001 0.15;0.247 0 0.006 0.002 0.004 0.003 0 0.001 0 0 0 0.005 0.003 0.003 0 0.152 0.005 0.001 0.002 0 0 0.031 0.001 0.001 0 0.001 0.023 0.001 0 0.002 0.002 0.008 0.01 0.004 0.007 0 0.001 0.025 0.002 0.001 0 0.003 0.054 0.001 0 0.002 0.003 0.005 0.191 0 0.003 0.006 0.006 0.002 0 0.001 0 0 0 0.009 0.008 0.001 0.001 0.15;0.247 0.004 0 0.003 0.005 0 0 0 0.01 0.001 0 0 0.191 0.006 0 0.008 0 0.003 0 0.003 0.001 0.031 0.001 0.002 0.004 0.025 0.003 0.002 0 0.002 0 0.001 0.006 0 0 0 0.002 0.001 0.023 0.002 0.007 0.002 0.054 0.003 0.003 0 0 0.001 0.002 0.001 0.005 0.152 0 0.001 0.001 0.008 0 0.001 0.001 0.005 0.006 0.001 0.009 0.15;
