pntP=[0.115 0.062 0.108 0.071 0.082 0.06 0.034 0.043 0.028 0.1 0.056 0.044 0.068 0.098 0.031;0.115 0.062 0.06 0.034 0.043 0.108 0.071 0.082 0.028 0.1 0.056 0.044 0.098 0.068 0.031;0.115 0.06 0.108 0.028 0.044 0.062 0.034 0.043 0.071 0.1 0.098 0.082 0.068 0.056 0.031;
0.114 0.058 0.122 0.083 0.065 0.066 0.034 0.035 0.034 0.1 0.053 0.046 0.069 0.091 0.03;0.114 0.058 0.066 0.034 0.035 0.122 0.083 0.065 0.034 0.1 0.053 0.046 0.091 0.069 0.03;0.114 0.066 0.122 0.034 0.046 0.058 0.034 0.035 0.083 0.1 0.091 0.065 0.069 0.053 0.03;
0.121 0.064 0.115 0.067 0.064 0.08 0.042 0.042 0.023 0.093 0.052 0.051 0.071 0.072 0.043;0.121 0.064 0.08 0.042 0.042 0.115 0.067 0.064 0.023 0.093 0.052 0.051 0.072 0.071 0.043;0.121 0.08 0.115 0.023 0.051 0.064 0.042 0.042 0.067 0.093 0.072 0.064 0.071 0.052 0.043;
0.119 0.066 0.093 0.08 0.083 0.064 0.039 0.047 0.034 0.09 0.05 0.048 0.064 0.084 0.039;0.119 0.066 0.064 0.039 0.047 0.093 0.08 0.083 0.034 0.09 0.05 0.048 0.084 0.064 0.039;0.119 0.064 0.093 0.034 0.048 0.066 0.039 0.047 0.08 0.09 0.084 0.083 0.064 0.05 0.039;
0.119 0.069 0.098 0.096 0.093 0.064 0.036 0.044 0.027 0.087 0.062 0.036 0.059 0.069 0.041;0.119 0.069 0.064 0.036 0.044 0.098 0.096 0.093 0.027 0.087 0.062 0.036 0.069 0.059 0.041;0.119 0.064 0.098 0.027 0.036 0.069 0.036 0.044 0.096 0.087 0.069 0.093 0.059 0.062 0.041;
0.115 0.079 0.095 0.068 0.069 0.068 0.038 0.052 0.038 0.086 0.052 0.053 0.066 0.078 0.043;0.115 0.079 0.068 0.038 0.052 0.095 0.068 0.069 0.038 0.086 0.052 0.053 0.078 0.066 0.043;0.115 0.068 0.095 0.038 0.053 0.079 0.038 0.052 0.068 0.086 0.078 0.069 0.066 0.052 0.043;
0.114 0.078 0.089 0.081 0.087 0.066 0.037 0.042 0.035 0.084 0.055 0.058 0.054 0.086 0.034;0.114 0.078 0.066 0.037 0.042 0.089 0.081 0.087 0.035 0.084 0.055 0.058 0.086 0.054 0.034;0.114 0.066 0.089 0.035 0.058 0.078 0.037 0.042 0.081 0.084 0.086 0.087 0.054 0.055 0.034;
0.122 0.068 0.083 0.076 0.079 0.074 0.039 0.033 0.025 0.111 0.041 0.053 0.072 0.091 0.033;0.122 0.068 0.074 0.039 0.033 0.083 0.076 0.079 0.025 0.111 0.041 0.053 0.091 0.072 0.033;0.122 0.074 0.083 0.025 0.053 0.068 0.039 0.033 0.076 0.111 0.091 0.079 0.072 0.041 0.033;
0.123 0.069 0.095 0.074 0.078 0.083 0.029 0.044 0.031 0.101 0.04 0.052 0.065 0.091 0.025;0.123 0.069 0.083 0.029 0.044 0.095 0.074 0.078 0.031 0.101 0.04 0.052 0.091 0.065 0.025;0.123 0.083 0.095 0.031 0.052 0.069 0.029 0.044 0.074 0.101 0.091 0.078 0.065 0.04 0.025;
0.116 0.059 0.097 0.077 0.072 0.072 0.035 0.045 0.031 0.097 0.043 0.052 0.072 0.095 0.037;0.116 0.059 0.072 0.035 0.045 0.097 0.077 0.072 0.031 0.097 0.043 0.052 0.095 0.072 0.037;0.116 0.072 0.097 0.031 0.052 0.059 0.035 0.045 0.077 0.097 0.095 0.072 0.072 0.043 0.037;
