pntP=[0.293 0.024 0.069 0.03 0.014 0.012 0.007 0.064 0.008 0.091 0.045 0.003 0.016 0.005 0.005 0.04 0.001 0.01 0.015 0.002 0.018 0.002 0.001 0.008 0.002 0.023 0.047 0.004 0.025 0.007 0.016 0.006 0.004 0.028 0.005 0.05;0.293 0.024 0.069 0.045 0.003 0.016 0.005 0.047 0.004 0.025 0.03 0.014 0.012 0.007 0.005 0.04 0.001 0.01 0.007 0.016 0.006 0.004 0.001 0.023 0.002 0.008 0.064 0.008 0.091 0.015 0.002 0.018 0.002 0.028 0.005 0.05;0.293 0.045 0.047 0.03 0.005 0.007 0.001 0.064 0.015 0.028 0.024 0.003 0.004 0.005 0.014 0.04 0.016 0.023 0.008 0.002 0.005 0.002 0.007 0.008 0.004 0.01 0.069 0.016 0.025 0.012 0.001 0.006 0.002 0.091 0.018 0.05;
0.272 0.067 0.016 0.046 0.064 0.012 0.031 0.065 0.018 0.033 0.047 0.017 0.006 0.009 0.011 0.074 0.011 0.007 0.007 0.011 0.017 0.003 0.013 0.021 0.005 0.014 0.039 0.01 0.002 0.006 0.019 0.006 0.001 0.009 0.002 0.009;0.272 0.067 0.016 0.047 0.017 0.006 0.009 0.039 0.01 0.002 0.046 0.064 0.012 0.031 0.011 0.074 0.011 0.007 0.006 0.019 0.006 0.001 0.013 0.014 0.005 0.021 0.065 0.018 0.033 0.007 0.011 0.017 0.003 0.009 0.002 0.009;0.272 0.047 0.039 0.046 0.011 0.006 0.013 0.065 0.007 0.009 0.067 0.017 0.01 0.009 0.064 0.074 0.019 0.014 0.018 0.011 0.002 0.003 0.031 0.021 0.001 0.007 0.016 0.006 0.002 0.012 0.011 0.006 0.005 0.033 0.017 0.009;
0.263 0.056 0.025 0.05 0.061 0.008 0.027 0.053 0.026 0.024 0.083 0.016 0.006 0.006 0.006 0.085 0.011 0.01 0.024 0.009 0.023 0.004 0.009 0.018 0.004 0.009 0.015 0.003 0.007 0.005 0.013 0.002 0.006 0.006 0.004 0.023;0.263 0.056 0.025 0.083 0.016 0.006 0.006 0.015 0.003 0.007 0.05 0.061 0.008 0.027 0.006 0.085 0.011 0.01 0.005 0.013 0.002 0.006 0.009 0.009 0.004 0.018 0.053 0.026 0.024 0.024 0.009 0.023 0.004 0.006 0.004 0.023;0.263 0.083 0.015 0.05 0.006 0.005 0.009 0.053 0.024 0.006 0.056 0.016 0.003 0.006 0.061 0.085 0.013 0.009 0.026 0.009 0.004 0.004 0.027 0.018 0.006 0.01 0.025 0.006 0.007 0.008 0.011 0.002 0.004 0.024 0.023 0.023;
0.264 0.045 0.038 0.06 0.069 0.016 0.021 0.043 0.016 0.029 0.069 0.012 0.014 0.003 0.006 0.069 0.008 0.012 0.01 0.007 0.024 0.007 0.007 0.004 0.002 0.02 0.022 0.004 0.006 0.006 0.027 0.011 0.004 0.01 0.011 0.024;0.264 0.045 0.038 0.069 0.012 0.014 0.003 0.022 0.004 0.006 0.06 0.069 0.016 0.021 0.006 0.069 0.008 0.012 0.006 0.027 0.011 0.004 0.007 0.02 0.002 0.004 0.043 0.016 0.029 0.01 0.007 0.024 0.007 0.01 0.011 0.024;0.264 0.069 0.022 0.06 0.006 0.006 0.007 0.043 0.01 0.01 0.045 0.012 0.004 0.003 0.069 0.069 0.027 0.02 0.016 0.007 0.011 0.007 0.021 0.004 0.004 0.012 0.038 0.014 0.006 0.016 0.008 0.011 0.002 0.029 0.024 0.024;
0.283 0.037 0.062 0.004 0.045 0.005 0.027 0.081 0.02 0.05 0.012 0.002 0.006 0.001 0.003 0.043 0.001 0.012 0.001 0.001 0.016 0.001 0.001 0.01 0 0.014 0.078 0.014 0.033 0.002 0.016 0.006 0.012 0.032 0.013 0.056;0.283 0.037 0.062 0.012 0.002 0.006 0.001 0.078 0.014 0.033 0.004 0.045 0.005 0.027 0.003 0.043 0.001 0.012 0.002 0.016 0.006 0.012 0.001 0.014 0 0.01 0.081 0.02 0.05 0.001 0.001 0.016 0.001 0.032 0.013 0.056;0.283 0.012 0.078 0.004 0.003 0.002 0.001 0.081 0.001 0.032 0.037 0.002 0.014 0.001 0.045 0.043 0.016 0.014 0.02 0.001 0.013 0.001 0.027 0.01 0.012 0.012 0.062 0.006 0.033 0.005 0.001 0.006 0 0.05 0.016 0.056;
0.273 0.059 0.029 0.083 0.061 0.018 0.018 0.012 0.018 0.02 0.035 0.02 0.006 0.006 0.01 0.085 0.01 0.012 0.005 0.016 0.009 0.004 0.012 0.006 0.001 0.025 0.053 0.018 0.006 0.015 0.021 0.004 0.006 0.006 0.008 0.01;0.273 0.059 0.029 0.035 0.02 0.006 0.006 0.053 0.018 0.006 0.083 0.061 0.018 0.018 0.01 0.085 0.01 0.012 0.015 0.021 0.004 0.006 0.012 0.025 0.001 0.006 0.012 0.018 0.02 0.005 0.016 0.009 0.004 0.006 0.008 0.01;0.273 0.035 0.053 0.083 0.01 0.015 0.012 0.012 0.005 0.006 0.059 0.02 0.018 0.006 0.061 0.085 0.021 0.025 0.018 0.016 0.008 0.004 0.018 0.006 0.006 0.012 0.029 0.006 0.006 0.018 0.01 0.004 0.001 0.02 0.009 0.01;
0.258 0.074 0.006 0.047 0.064 0.015 0.023 0.063 0.022 0.016 0.067 0.014 0.003 0.013 0.019 0.064 0.013 0.004 0.022 0.011 0.014 0.006 0.007 0.018 0.005 0.024 0.02 0.008 0.005 0.005 0.018 0.006 0.007 0.004 0.011 0.024;0.258 0.074 0.006 0.067 0.014 0.003 0.013 0.02 0.008 0.005 0.047 0.064 0.015 0.023 0.019 0.064 0.013 0.004 0.005 0.018 0.006 0.007 0.007 0.024 0.005 0.018 0.063 0.022 0.016 0.022 0.011 0.014 0.006 0.004 0.011 0.024;0.258 0.067 0.02 0.047 0.019 0.005 0.007 0.063 0.022 0.004 0.074 0.014 0.008 0.013 0.064 0.064 0.018 0.024 0.022 0.011 0.011 0.006 0.023 0.018 0.007 0.004 0.006 0.003 0.005 0.015 0.013 0.006 0.005 0.016 0.014 0.024;
0.276 0.065 0.027 0.07 0.063 0.024 0.019 0.037 0.014 0.055 0.048 0.008 0.004 0.006 0.007 0.011 0.004 0.002 0.009 0.003 0.015 0.001 0.005 0.002 0.005 0.007 0.045 0.013 0.013 0.013 0.018 0.013 0.006 0.014 0.015 0.063;0.276 0.065 0.027 0.048 0.008 0.004 0.006 0.045 0.013 0.013 0.07 0.063 0.024 0.019 0.007 0.011 0.004 0.002 0.013 0.018 0.013 0.006 0.005 0.007 0.005 0.002 0.037 0.014 0.055 0.009 0.003 0.015 0.001 0.014 0.015 0.063;0.276 0.048 0.045 0.07 0.007 0.013 0.005 0.037 0.009 0.014 0.065 0.008 0.013 0.006 0.063 0.011 0.018 0.007 0.014 0.003 0.015 0.001 0.019 0.002 0.006 0.002 0.027 0.004 0.013 0.024 0.004 0.013 0.005 0.055 0.015 0.063;
0.26 0.066 0.026 0.029 0.074 0.021 0.025 0.059 0.02 0.024 0.021 0.003 0.008 0.005 0.007 0.073 0.013 0.012 0.003 0.006 0.012 0.001 0.005 0.016 0.003 0.025 0.061 0.013 0.01 0.013 0.024 0.004 0.008 0.017 0.013 0.02;0.26 0.066 0.026 0.021 0.003 0.008 0.005 0.061 0.013 0.01 0.029 0.074 0.021 0.025 0.007 0.073 0.013 0.012 0.013 0.024 0.004 0.008 0.005 0.025 0.003 0.016 0.059 0.02 0.024 0.003 0.006 0.012 0.001 0.017 0.013 0.02;0.26 0.021 0.061 0.029 0.007 0.013 0.005 0.059 0.003 0.017 0.066 0.003 0.013 0.005 0.074 0.073 0.024 0.025 0.02 0.006 0.013 0.001 0.025 0.016 0.008 0.012 0.026 0.008 0.01 0.021 0.013 0.004 0.003 0.024 0.012 0.02;
0.238 0.044 0.04 0.083 0.073 0.028 0.014 0.014 0.017 0.044 0.04 0.006 0.006 0.002 0.008 0.03 0.001 0.005 0.005 0.004 0.014 0.006 0.002 0.004 0.003 0.007 0.059 0.013 0.013 0.016 0.028 0.026 0.005 0.009 0.014 0.079;0.238 0.044 0.04 0.04 0.006 0.006 0.002 0.059 0.013 0.013 0.083 0.073 0.028 0.014 0.008 0.03 0.001 0.005 0.016 0.028 0.026 0.005 0.002 0.007 0.003 0.004 0.014 0.017 0.044 0.005 0.004 0.014 0.006 0.009 0.014 0.079;0.238 0.04 0.059 0.083 0.008 0.016 0.002 0.014 0.005 0.009 0.044 0.006 0.013 0.002 0.073 0.03 0.028 0.007 0.017 0.004 0.014 0.006 0.014 0.004 0.005 0.005 0.04 0.006 0.013 0.028 0.001 0.026 0.003 0.044 0.014 0.079;
