pntP=[0.095 0.035 0.154 0.028 0.033 0.031 0.087 0.03 0.02 0.155 0.042 0.045 0.176 0.045 0.024;0.095 0.035 0.031 0.087 0.03 0.154 0.028 0.033 0.02 0.155 0.042 0.045 0.045 0.176 0.024;0.095 0.031 0.154 0.02 0.045 0.035 0.087 0.03 0.028 0.155 0.045 0.033 0.176 0.042 0.024;
0.105 0.025 0.165 0.035 0.036 0.022 0.077 0.025 0.015 0.16 0.042 0.044 0.168 0.052 0.029;0.105 0.025 0.022 0.077 0.025 0.165 0.035 0.036 0.015 0.16 0.042 0.044 0.052 0.168 0.029;0.105 0.022 0.165 0.015 0.044 0.025 0.077 0.025 0.035 0.16 0.052 0.036 0.168 0.042 0.029;
0.108 0.026 0.171 0.033 0.04 0.029 0.096 0.027 0.016 0.17 0.039 0.016 0.151 0.042 0.036;0.108 0.026 0.029 0.096 0.027 0.171 0.033 0.04 0.016 0.17 0.039 0.016 0.042 0.151 0.036;0.108 0.029 0.171 0.016 0.016 0.026 0.096 0.027 0.033 0.17 0.042 0.04 0.151 0.039 0.036;
0.091 0.031 0.175 0.038 0.044 0.022 0.09 0.04 0.019 0.14 0.046 0.038 0.152 0.044 0.03;0.091 0.031 0.022 0.09 0.04 0.175 0.038 0.044 0.019 0.14 0.046 0.038 0.044 0.152 0.03;0.091 0.022 0.175 0.019 0.038 0.031 0.09 0.04 0.038 0.14 0.044 0.044 0.152 0.046 0.03;
0.106 0.029 0.162 0.031 0.058 0.027 0.09 0.022 0.015 0.17 0.029 0.04 0.16 0.034 0.027;0.106 0.029 0.027 0.09 0.022 0.162 0.031 0.058 0.015 0.17 0.029 0.04 0.034 0.16 0.027;0.106 0.027 0.162 0.015 0.04 0.029 0.09 0.022 0.031 0.17 0.034 0.058 0.16 0.029 0.027;
0.113 0.026 0.167 0.033 0.041 0.033 0.074 0.024 0.024 0.161 0.035 0.038 0.159 0.046 0.026;0.113 0.026 0.033 0.074 0.024 0.167 0.033 0.041 0.024 0.161 0.035 0.038 0.046 0.159 0.026;0.113 0.033 0.167 0.024 0.038 0.026 0.074 0.024 0.033 0.161 0.046 0.041 0.159 0.035 0.026;
0.112 0.024 0.159 0.024 0.043 0.03 0.088 0.037 0.03 0.17 0.04 0.027 0.144 0.042 0.03;0.112 0.024 0.03 0.088 0.037 0.159 0.024 0.043 0.03 0.17 0.04 0.027 0.042 0.144 0.03;0.112 0.03 0.159 0.03 0.027 0.024 0.088 0.037 0.024 0.17 0.042 0.043 0.144 0.04 0.03;
0.11 0.026 0.152 0.032 0.038 0.024 0.08 0.031 0.025 0.143 0.041 0.035 0.181 0.047 0.035;0.11 0.026 0.024 0.08 0.031 0.152 0.032 0.038 0.025 0.143 0.041 0.035 0.047 0.181 0.035;0.11 0.024 0.152 0.025 0.035 0.026 0.08 0.031 0.032 0.143 0.047 0.038 0.181 0.041 0.035;
0.113 0.029 0.173 0.032 0.042 0.033 0.09 0.033 0.019 0.154 0.042 0.025 0.161 0.034 0.02;0.113 0.029 0.033 0.09 0.033 0.173 0.032 0.042 0.019 0.154 0.042 0.025 0.034 0.161 0.02;0.113 0.033 0.173 0.019 0.025 0.029 0.09 0.033 0.032 0.154 0.034 0.042 0.161 0.042 0.02;
0.092 0.029 0.174 0.028 0.042 0.034 0.081 0.033 0.022 0.17 0.038 0.032 0.154 0.045 0.026;0.092 0.029 0.034 0.081 0.033 0.174 0.028 0.042 0.022 0.17 0.038 0.032 0.045 0.154 0.026;0.092 0.034 0.174 0.022 0.032 0.029 0.081 0.033 0.028 0.17 0.045 0.042 0.154 0.038 0.026;
0.115 0.018 0.165 0.037 0.048 0.036 0.081 0.036 0.025 0.137 0.029 0.034 0.16 0.047 0.032;0.115 0.018 0.036 0.081 0.036 0.165 0.037 0.048 0.025 0.137 0.029 0.034 0.047 0.16 0.032;0.115 0.036 0.165 0.025 0.034 0.018 0.081 0.036 0.037 0.137 0.047 0.048 0.16 0.029 0.032;
0.1 0.029 0.164 0.026 0.05 0.035 0.079 0.028 0.022 0.146 0.043 0.032 0.156 0.048 0.042;0.1 0.029 0.035 0.079 0.028 0.164 0.026 0.05 0.022 0.146 0.043 0.032 0.048 0.156 0.042;0.1 0.035 0.164 0.022 0.032 0.029 0.079 0.028 0.026 0.146 0.048 0.05 0.156 0.043 0.042;
0.102 0.029 0.153 0.025 0.045 0.03 0.085 0.029 0.023 0.18 0.035 0.023 0.16 0.056 0.025;0.102 0.029 0.03 0.085 0.029 0.153 0.025 0.045 0.023 0.18 0.035 0.023 0.056 0.16 0.025;0.102 0.03 0.153 0.023 0.023 0.029 0.085 0.029 0.025 0.18 0.056 0.045 0.16 0.035 0.025;
0.102 0.026 0.176 0.043 0.047 0.027 0.084 0.029 0.028 0.12 0.026 0.049 0.166 0.042 0.035;0.102 0.026 0.027 0.084 0.029 0.176 0.043 0.047 0.028 0.12 0.026 0.049 0.042 0.166 0.035;0.102 0.027 0.176 0.028 0.049 0.026 0.084 0.029 0.043 0.12 0.042 0.047 0.166 0.026 0.035;
