pntP=[0.202 0.011 0.01 0.12 0.007 0.205 0.004 0.011 0.008 0.199 0.007 0.016 0.011 0.184 0.005;0.202 0.011 0.205 0.004 0.011 0.01 0.12 0.007 0.008 0.199 0.007 0.016 0.184 0.011 0.005;0.202 0.205 0.01 0.008 0.016 0.011 0.004 0.011 0.12 0.199 0.184 0.007 0.011 0.007 0.005;
0.185 0.012 0.012 0.142 0.007 0.195 0.005 0.006 0.011 0.168 0.008 0.011 0.006 0.226 0.006;0.185 0.012 0.195 0.005 0.006 0.012 0.142 0.007 0.011 0.168 0.008 0.011 0.226 0.006 0.006;0.185 0.195 0.012 0.011 0.011 0.012 0.005 0.006 0.142 0.168 0.226 0.007 0.006 0.008 0.006;
0.179 0.016 0.018 0.15 0.004 0.215 0.006 0.011 0.012 0.202 0.009 0.009 0.009 0.149 0.011;0.179 0.016 0.215 0.006 0.011 0.018 0.15 0.004 0.012 0.202 0.009 0.009 0.149 0.009 0.011;0.179 0.215 0.018 0.012 0.009 0.016 0.006 0.011 0.15 0.202 0.149 0.004 0.009 0.009 0.011;
0.178 0.01 0.013 0.14 0.008 0.209 0.008 0.006 0.007 0.188 0.014 0.008 0.011 0.199 0.001;0.178 0.01 0.209 0.008 0.006 0.013 0.14 0.008 0.007 0.188 0.014 0.008 0.199 0.011 0.001;0.178 0.209 0.013 0.007 0.008 0.01 0.008 0.006 0.14 0.188 0.199 0.008 0.011 0.014 0.001;
0.174 0.013 0.012 0.117 0.005 0.222 0.004 0.009 0.004 0.188 0.018 0.013 0.012 0.203 0.006;0.174 0.013 0.222 0.004 0.009 0.012 0.117 0.005 0.004 0.188 0.018 0.013 0.203 0.012 0.006;0.174 0.222 0.012 0.004 0.013 0.013 0.004 0.009 0.117 0.188 0.203 0.005 0.012 0.018 0.006;
0.194 0.009 0.018 0.14 0.002 0.194 0.007 0.011 0.008 0.176 0.013 0.006 0.019 0.196 0.007;0.194 0.009 0.194 0.007 0.011 0.018 0.14 0.002 0.008 0.176 0.013 0.006 0.196 0.019 0.007;0.194 0.194 0.018 0.008 0.006 0.009 0.007 0.011 0.14 0.176 0.196 0.002 0.019 0.013 0.007;
0.202 0.018 0.007 0.124 0.013 0.184 0.004 0.006 0.006 0.202 0.009 0.012 0.01 0.196 0.007;0.202 0.018 0.184 0.004 0.006 0.007 0.124 0.013 0.006 0.202 0.009 0.012 0.196 0.01 0.007;0.202 0.184 0.007 0.006 0.012 0.018 0.004 0.006 0.124 0.202 0.196 0.013 0.01 0.009 0.007;
0.177 0.009 0.015 0.126 0.013 0.218 0.003 0.013 0.006 0.216 0.007 0.014 0.013 0.165 0.005;0.177 0.009 0.218 0.003 0.013 0.015 0.126 0.013 0.006 0.216 0.007 0.014 0.165 0.013 0.005;0.177 0.218 0.015 0.006 0.014 0.009 0.003 0.013 0.126 0.216 0.165 0.013 0.013 0.007 0.005;
0.195 0.014 0.011 0.121 0.015 0.21 0.006 0.013 0.004 0.203 0.01 0.012 0.007 0.173 0.006;0.195 0.014 0.21 0.006 0.013 0.011 0.121 0.015 0.004 0.203 0.01 0.012 0.173 0.007 0.006;0.195 0.21 0.011 0.004 0.012 0.014 0.006 0.013 0.121 0.203 0.173 0.015 0.007 0.01 0.006;
0.178 0.012 0.017 0.138 0.018 0.176 0.006 0.012 0.007 0.19 0.013 0.006 0.012 0.212 0.003;0.178 0.012 0.176 0.006 0.012 0.017 0.138 0.018 0.007 0.19 0.013 0.006 0.212 0.012 0.003;0.178 0.176 0.017 0.007 0.006 0.012 0.006 0.012 0.138 0.19 0.212 0.018 0.012 0.013 0.003;
0.188 0.015 0.011 0.129 0.01 0.214 0.007 0.019 0.009 0.19 0.005 0.007 0.015 0.175 0.006;0.188 0.015 0.214 0.007 0.019 0.011 0.129 0.01 0.009 0.19 0.005 0.007 0.175 0.015 0.006;0.188 0.214 0.011 0.009 0.007 0.015 0.007 0.019 0.129 0.19 0.175 0.01 0.015 0.005 0.006;
0.18 0.014 0.006 0.133 0.009 0.19 0.007 0.013 0.009 0.213 0.011 0.011 0.009 0.185 0.01;0.18 0.014 0.19 0.007 0.013 0.006 0.133 0.009 0.009 0.213 0.011 0.011 0.185 0.009 0.01;0.18 0.19 0.006 0.009 0.011 0.014 0.007 0.013 0.133 0.213 0.185 0.009 0.009 0.011 0.01;
0.181 0.014 0.007 0.132 0.005 0.213 0.006 0.006 0.007 0.212 0.009 0.011 0.008 0.183 0.006;0.181 0.014 0.213 0.006 0.006 0.007 0.132 0.005 0.007 0.212 0.009 0.011 0.183 0.008 0.006;0.181 0.213 0.007 0.007 0.011 0.014 0.006 0.006 0.132 0.212 0.183 0.005 0.008 0.009 0.006;
0.188 0.013 0.009 0.142 0.012 0.193 0.007 0.014 0.005 0.186 0.005 0.006 0.011 0.205 0.004;0.188 0.013 0.193 0.007 0.014 0.009 0.142 0.012 0.005 0.186 0.005 0.006 0.205 0.011 0.004;0.188 0.193 0.009 0.005 0.006 0.013 0.007 0.014 0.142 0.186 0.205 0.012 0.011 0.005 0.004;
0.175 0.011 0.009 0.129 0.009 0.206 0.004 0.015 0.003 0.201 0.011 0.011 0.009 0.203 0.004;0.175 0.011 0.206 0.004 0.015 0.009 0.129 0.009 0.003 0.201 0.011 0.011 0.203 0.009 0.004;0.175 0.206 0.009 0.003 0.011 0.011 0.004 0.015 0.129 0.201 0.203 0.009 0.009 0.011 0.004;
0.189 0.01 0.01 0.15 0.01 0.191 0.01 0.012 0.005 0.188 0.011 0.008 0.011 0.188 0.007;0.189 0.01 0.191 0.01 0.012 0.01 0.15 0.01 0.005 0.188 0.011 0.008 0.188 0.011 0.007;0.189 0.191 0.01 0.005 0.008 0.01 0.01 0.012 0.15 0.188 0.188 0.01 0.011 0.011 0.007;
0.183 0.005 0.018 0.158 0.01 0.194 0.006 0.014 0.009 0.186 0.014 0.007 0.014 0.176 0.006;0.183 0.005 0.194 0.006 0.014 0.018 0.158 0.01 0.009 0.186 0.014 0.007 0.176 0.014 0.006;0.183 0.194 0.018 0.009 0.007 0.005 0.006 0.014 0.158 0.186 0.176 0.01 0.014 0.014 0.006;
0.193 0.008 0.009 0.142 0.012 0.193 0.009 0.013 0.005 0.205 0.013 0.014 0.01 0.168 0.006;0.193 0.008 0.193 0.009 0.013 0.009 0.142 0.012 0.005 0.205 0.013 0.014 0.168 0.01 0.006;0.193 0.193 0.009 0.005 0.014 0.008 0.009 0.013 0.142 0.205 0.168 0.012 0.01 0.013 0.006;
0.181 0.017 0.016 0.135 0.005 0.202 0.004 0.01 0.006 0.193 0.012 0.011 0.01 0.194 0.004;0.181 0.017 0.202 0.004 0.01 0.016 0.135 0.005 0.006 0.193 0.012 0.011 0.194 0.01 0.004;0.181 0.202 0.016 0.006 0.011 0.017 0.004 0.01 0.135 0.193 0.194 0.005 0.01 0.012 0.004;
0.189 0.018 0.011 0.12 0.012 0.205 0.007 0.02 0.008 0.2 0.006 0.016 0.006 0.176 0.006;0.189 0.018 0.205 0.007 0.02 0.011 0.12 0.012 0.008 0.2 0.006 0.016 0.176 0.006 0.006;0.189 0.205 0.011 0.008 0.016 0.018 0.007 0.02 0.12 0.2 0.176 0.012 0.006 0.006 0.006;
0.174 0.016 0.008 0.134 0.012 0.198 0.004 0.017 0.01 0.174 0.008 0.008 0.011 0.218 0.008;0.174 0.016 0.198 0.004 0.017 0.008 0.134 0.012 0.01 0.174 0.008 0.008 0.218 0.011 0.008;0.174 0.198 0.008 0.01 0.008 0.016 0.004 0.017 0.134 0.174 0.218 0.012 0.011 0.008 0.008;
0.186 0.012 0.013 0.115 0.009 0.215 0.003 0.013 0.004 0.197 0.01 0.015 0.014 0.188 0.006;0.186 0.012 0.215 0.003 0.013 0.013 0.115 0.009 0.004 0.197 0.01 0.015 0.188 0.014 0.006;0.186 0.215 0.013 0.004 0.015 0.012 0.003 0.013 0.115 0.197 0.188 0.009 0.014 0.01 0.006;
0.189 0.01 0.008 0.137 0.008 0.184 0.011 0.005 0.011 0.18 0.01 0.008 0.012 0.217 0.01;0.189 0.01 0.184 0.011 0.005 0.008 0.137 0.008 0.011 0.18 0.01 0.008 0.217 0.012 0.01;0.189 0.184 0.008 0.011 0.008 0.01 0.011 0.005 0.137 0.18 0.217 0.008 0.012 0.01 0.01;
