pntP=[0.184 0.01 0.012 0.135 0.008 0.2 0.01 0.007 0.006 0.172 0.009 0.012 0.011 0.218 0.006;0.184 0.01 0.2 0.01 0.007 0.012 0.135 0.008 0.006 0.172 0.009 0.012 0.218 0.011 0.006;0.184 0.2 0.012 0.006 0.012 0.01 0.01 0.007 0.135 0.172 0.218 0.008 0.011 0.009 0.006;
0.191 0.012 0.009 0.13 0.009 0.206 0.003 0.015 0.007 0.191 0.007 0.01 0.009 0.198 0.003;0.191 0.012 0.206 0.003 0.015 0.009 0.13 0.009 0.007 0.191 0.007 0.01 0.198 0.009 0.003;0.191 0.206 0.009 0.007 0.01 0.012 0.003 0.015 0.13 0.191 0.198 0.009 0.009 0.007 0.003;
0.204 0.008 0.012 0.143 0.01 0.187 0.008 0.005 0.004 0.183 0.015 0.012 0.01 0.187 0.012;0.204 0.008 0.187 0.008 0.005 0.012 0.143 0.01 0.004 0.183 0.015 0.012 0.187 0.01 0.012;0.204 0.187 0.012 0.004 0.012 0.008 0.008 0.005 0.143 0.183 0.187 0.01 0.01 0.015 0.012;
0.192 0.009 0.013 0.148 0.006 0.194 0.007 0.011 0.01 0.186 0.009 0.009 0.009 0.191 0.006;0.192 0.009 0.194 0.007 0.011 0.013 0.148 0.006 0.01 0.186 0.009 0.009 0.191 0.009 0.006;0.192 0.194 0.013 0.01 0.009 0.009 0.007 0.011 0.148 0.186 0.191 0.006 0.009 0.009 0.006;
0.176 0.008 0.014 0.145 0.011 0.185 0.008 0.01 0.007 0.19 0.009 0.011 0.009 0.212 0.005;0.176 0.008 0.185 0.008 0.01 0.014 0.145 0.011 0.007 0.19 0.009 0.011 0.212 0.009 0.005;0.176 0.185 0.014 0.007 0.011 0.008 0.008 0.01 0.145 0.19 0.212 0.011 0.009 0.009 0.005;
0.163 0.017 0.007 0.133 0.006 0.2 0.008 0.01 0.007 0.212 0.009 0.012 0.005 0.198 0.013;0.163 0.017 0.2 0.008 0.01 0.007 0.133 0.006 0.007 0.212 0.009 0.012 0.198 0.005 0.013;0.163 0.2 0.007 0.007 0.012 0.017 0.008 0.01 0.133 0.212 0.198 0.006 0.005 0.009 0.013;
0.176 0.013 0.01 0.131 0.011 0.188 0.007 0.012 0.009 0.211 0.014 0.009 0.01 0.194 0.005;0.176 0.013 0.188 0.007 0.012 0.01 0.131 0.011 0.009 0.211 0.014 0.009 0.194 0.01 0.005;0.176 0.188 0.01 0.009 0.009 0.013 0.007 0.012 0.131 0.211 0.194 0.011 0.01 0.014 0.005;
0.169 0.015 0.011 0.149 0.014 0.187 0.008 0.012 0.004 0.186 0.008 0.011 0.012 0.207 0.007;0.169 0.015 0.187 0.008 0.012 0.011 0.149 0.014 0.004 0.186 0.008 0.011 0.207 0.012 0.007;0.169 0.187 0.011 0.004 0.011 0.015 0.008 0.012 0.149 0.186 0.207 0.014 0.012 0.008 0.007;
0.197 0.014 0.007 0.143 0.011 0.196 0.007 0.009 0.01 0.206 0.012 0.008 0.012 0.161 0.007;0.197 0.014 0.196 0.007 0.009 0.007 0.143 0.011 0.01 0.206 0.012 0.008 0.161 0.012 0.007;0.197 0.196 0.007 0.01 0.008 0.014 0.007 0.009 0.143 0.206 0.161 0.011 0.012 0.012 0.007;
0.16 0.009 0.013 0.145 0.007 0.193 0.007 0.008 0.006 0.195 0.011 0.016 0.006 0.217 0.007;0.16 0.009 0.193 0.007 0.008 0.013 0.145 0.007 0.006 0.195 0.011 0.016 0.217 0.006 0.007;0.16 0.193 0.013 0.006 0.016 0.009 0.007 0.008 0.145 0.195 0.217 0.007 0.006 0.011 0.007;
0.166 0.008 0.005 0.133 0.014 0.176 0.007 0.014 0.006 0.226 0.009 0.019 0.01 0.197 0.01;0.166 0.008 0.176 0.007 0.014 0.005 0.133 0.014 0.006 0.226 0.009 0.019 0.197 0.01 0.01;0.166 0.176 0.005 0.006 0.019 0.008 0.007 0.014 0.133 0.226 0.197 0.014 0.01 0.009 0.01;
