pntP=[0.199 0 0.003 0.107 0.003 0.005 0.001 0.135 0 0.008 0.007 0.044 0.001 0.004 0 0.186 0 0.011 0.004 0.039 0 0 0 0.175 0 0.01 0.005 0 0.016 0.006 0 0.008 0 0.006 0.003 0.014;0.199 0 0.003 0.007 0.044 0.001 0.004 0.005 0 0.016 0.107 0.003 0.005 0.001 0 0.186 0 0.011 0.006 0 0.008 0 0 0.01 0 0.175 0.135 0 0.008 0.004 0.039 0 0 0.006 0.003 0.014;0.199 0.007 0.005 0.107 0 0.006 0 0.135 0.004 0.006 0 0.044 0 0.004 0.003 0.186 0 0.01 0 0.039 0.003 0 0.001 0.175 0 0.011 0.003 0.001 0.016 0.005 0 0.008 0 0.008 0 0.014;
0.188 0.005 0.002 0.18 0.007 0.002 0.005 0.101 0.008 0.002 0.002 0.081 0.004 0.001 0.003 0.174 0.003 0.004 0.004 0.082 0 0.004 0.002 0.097 0.003 0.004 0.004 0 0.005 0.004 0.003 0.007 0.001 0 0 0.008;0.188 0.005 0.002 0.002 0.081 0.004 0.001 0.004 0 0.005 0.18 0.007 0.002 0.005 0.003 0.174 0.003 0.004 0.004 0.003 0.007 0.001 0.002 0.004 0.003 0.097 0.101 0.008 0.002 0.004 0.082 0 0.004 0 0 0.008;0.188 0.002 0.004 0.18 0.003 0.004 0.002 0.101 0.004 0 0.005 0.081 0 0.001 0.007 0.174 0.003 0.004 0.008 0.082 0 0.004 0.005 0.097 0.001 0.004 0.002 0.004 0.005 0.002 0.003 0.007 0.003 0.002 0 0.008;
0.192 0 0.002 0.159 0.008 0.003 0 0.018 0.003 0.002 0.003 0.106 0.002 0.004 0.001 0.216 0.002 0.005 0.001 0.096 0.003 0.011 0.001 0.018 0.002 0.01 0.006 0.002 0.005 0.006 0.004 0.057 0.001 0.005 0.003 0.043;0.192 0 0.002 0.003 0.106 0.002 0.004 0.006 0.002 0.005 0.159 0.008 0.003 0 0.001 0.216 0.002 0.005 0.006 0.004 0.057 0.001 0.001 0.01 0.002 0.018 0.018 0.003 0.002 0.001 0.096 0.003 0.011 0.005 0.003 0.043;0.192 0.003 0.006 0.159 0.001 0.006 0.001 0.018 0.001 0.005 0 0.106 0.002 0.004 0.008 0.216 0.004 0.01 0.003 0.096 0.003 0.011 0 0.018 0.001 0.005 0.002 0.002 0.005 0.003 0.002 0.057 0.002 0.002 0.003 0.043;
0.192 0.002 0.007 0.209 0.004 0.008 0.001 0.006 0 0.008 0.001 0.087 0.001 0.006 0.001 0.189 0 0.003 0.002 0.111 0 0.007 0.001 0.011 0 0.008 0.003 0 0.004 0.006 0 0.066 0 0 0.001 0.055;0.192 0.002 0.007 0.001 0.087 0.001 0.006 0.003 0 0.004 0.209 0.004 0.008 0.001 0.001 0.189 0 0.003 0.006 0 0.066 0 0.001 0.008 0 0.011 0.006 0 0.008 0.002 0.111 0 0.007 0 0.001 0.055;0.192 0.001 0.003 0.209 0.001 0.006 0.001 0.006 0.002 0 0.002 0.087 0 0.006 0.004 0.189 0 0.008 0 0.111 0.001 0.007 0.001 0.011 0 0.003 0.007 0.001 0.004 0.008 0 0.066 0 0.008 0 0.055;
0.214 0.006 0.008 0.169 0.006 0.01 0.003 0.014 0.003 0.001 0.003 0.125 0 0.006 0.006 0.228 0.004 0.003 0.002 0.088 0 0.004 0.001 0.012 0.005 0.007 0.005 0 0.001 0.009 0.001 0.029 0 0.001 0.001 0.025;0.214 0.006 0.008 0.003 0.125 0 0.006 0.005 0 0.001 0.169 0.006 0.01 0.003 0.006 0.228 0.004 0.003 0.009 0.001 0.029 0 0.001 0.007 0.005 0.012 0.014 0.003 0.001 0.002 0.088 0 0.004 0.001 0.001 0.025;0.214 0.003 0.005 0.169 0.006 0.009 0.001 0.014 0.002 0.001 0.006 0.125 0 0.006 0.006 0.228 0.001 0.007 0.003 0.088 0.001 0.004 0.003 0.012 0 0.003 0.008 0 0.001 0.01 0.004 0.029 0.005 0.001 0 0.025;
0.171 0.002 0.003 0.187 0.006 0.008 0 0.015 0.003 0.003 0.002 0.078 0.002 0.004 0.001 0.193 0.004 0.003 0.001 0.088 0.005 0.008 0 0.015 0.001 0.004 0.008 0 0.015 0.006 0.003 0.096 0.004 0.003 0.003 0.055;0.171 0.002 0.003 0.002 0.078 0.002 0.004 0.008 0 0.015 0.187 0.006 0.008 0 0.001 0.193 0.004 0.003 0.006 0.003 0.096 0.004 0 0.004 0.001 0.015 0.015 0.003 0.003 0.001 0.088 0.005 0.008 0.003 0.003 0.055;0.171 0.002 0.008 0.187 0.001 0.006 0 0.015 0.001 0.003 0.002 0.078 0 0.004 0.006 0.193 0.003 0.004 0.003 0.088 0.003 0.008 0 0.015 0.004 0.003 0.003 0.002 0.015 0.008 0.004 0.096 0.001 0.003 0.005 0.055;
0.2 0.007 0.004 0.218 0.005 0.004 0 0.008 0.002 0.002 0.011 0.096 0.001 0.002 0.003 0.232 0.002 0.006 0.001 0.11 0.002 0.002 0.003 0.011 0 0.006 0.003 0.001 0 0.004 0.005 0.023 0 0 0.002 0.024;0.2 0.007 0.004 0.011 0.096 0.001 0.002 0.003 0.001 0 0.218 0.005 0.004 0 0.003 0.232 0.002 0.006 0.004 0.005 0.023 0 0.003 0.006 0 0.011 0.008 0.002 0.002 0.001 0.11 0.002 0.002 0 0.002 0.024;0.2 0.011 0.003 0.218 0.003 0.004 0.003 0.008 0.001 0 0.007 0.096 0.001 0.002 0.005 0.232 0.005 0.006 0.002 0.11 0.002 0.002 0 0.011 0 0.006 0.004 0.001 0 0.004 0.002 0.023 0 0.002 0.002 0.024;
0.17 0.008 0.006 0.055 0.01 0.003 0.003 0.13 0.005 0.005 0.007 0.026 0.002 0 0.004 0.178 0.005 0.002 0.001 0.022 0.009 0 0.004 0.13 0.001 0.009 0.002 0.002 0.07 0 0.002 0.03 0.003 0.004 0.004 0.088;0.17 0.008 0.006 0.007 0.026 0.002 0 0.002 0.002 0.07 0.055 0.01 0.003 0.003 0.004 0.178 0.005 0.002 0 0.002 0.03 0.003 0.004 0.009 0.001 0.13 0.13 0.005 0.005 0.001 0.022 0.009 0 0.004 0.004 0.088;0.17 0.007 0.002 0.055 0.004 0 0.004 0.13 0.001 0.004 0.008 0.026 0.002 0 0.01 0.178 0.002 0.009 0.005 0.022 0.004 0 0.003 0.13 0.003 0.002 0.006 0.002 0.07 0.003 0.005 0.03 0.001 0.005 0.009 0.088;
0.178 0.011 0.002 0.189 0.002 0.002 0.003 0.033 0.005 0.003 0.009 0.094 0.002 0.006 0.004 0.179 0.006 0.001 0.002 0.113 0.004 0.004 0.006 0.031 0.001 0.004 0.005 0 0.011 0.003 0 0.049 0 0 0.001 0.037;0.178 0.011 0.002 0.009 0.094 0.002 0.006 0.005 0 0.011 0.189 0.002 0.002 0.003 0.004 0.179 0.006 0.001 0.003 0 0.049 0 0.006 0.004 0.001 0.031 0.033 0.005 0.003 0.002 0.113 0.004 0.004 0 0.001 0.037;0.178 0.009 0.005 0.189 0.004 0.003 0.006 0.033 0.002 0 0.011 0.094 0 0.006 0.002 0.179 0 0.004 0.005 0.113 0.001 0.004 0.003 0.031 0 0.001 0.002 0.002 0.011 0.002 0.006 0.049 0.001 0.003 0.004 0.037;
0.171 0.005 0.005 0.172 0.007 0.009 0.001 0.013 0 0.005 0.007 0.108 0.003 0.002 0.002 0.177 0.003 0.003 0 0.088 0.003 0.004 0.002 0.007 0.002 0.004 0.001 0 0.004 0.003 0.005 0.093 0.002 0 0.002 0.087;0.171 0.005 0.005 0.007 0.108 0.003 0.002 0.001 0 0.004 0.172 0.007 0.009 0.001 0.002 0.177 0.003 0.003 0.003 0.005 0.093 0.002 0.002 0.004 0.002 0.007 0.013 0 0.005 0 0.088 0.003 0.004 0 0.002 0.087;0.171 0.007 0.001 0.172 0.002 0.003 0.002 0.013 0 0 0.005 0.108 0 0.002 0.007 0.177 0.005 0.004 0 0.088 0.002 0.004 0.001 0.007 0.002 0.003 0.005 0.003 0.004 0.009 0.003 0.093 0.002 0.005 0.003 0.087;
