pntP=[0.4 0 0 0 0 0 0 0 0 0 0 0 0.19 0 0 0 0 0 0 0 0 0.16 0 0 0 0.07 0 0 0 0 0 0 0 0 0.01 0 0 0 0.08 0 0 0 0.09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0.4 0 0 0 0 0 0 0 0 0 0.01 0 0 0 0 0 0 0 0 0 0 0.16 0 0 0 0 0.08 0 0 0 0 0 0 0 0 0 0 0.07 0 0 0 0 0.09 0 0 0 0 0 0.19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;0.4 0 0 0 0 0 0 0 0 0 0 0 0.19 0 0 0 0 0 0 0 0 0.16 0 0 0 0.07 0 0 0 0 0 0 0 0 0.01 0 0 0 0.08 0 0 0 0.09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0;
0.42 0.01 0 0 0.02 0 0 0 0.21 0 0 0 0.05 0 0 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0 0.01 0 0 0 0 0 0 0.02 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0.09 0 0 0 0.01 0 0 0.01 0.11;0.42 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0.09 0.21 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0.01 0.05 0 0 0.01 0 0.01 0 0.01 0 0 0 0 0 0 0.01 0.11;0.42 0 0 0 0.02 0 0 0 0.21 0 0 0 0.05 0 0 0 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0 0 0 0 0 0 0 0 0.02 0 0 0 0.02 0 0 0 0 0.01 0 0 0 0 0 0 0 0.09 0 0 0 0.01 0.01 0.01 0 0.11;
0.4 0 0 0.01 0.07 0 0 0.01 0.16 0 0 0 0 0 0 0 0 0.01 0 0 0 0.09 0 0 0 0 0.01 0 0 0.05 0 0 0 0 0.02 0 0 0 0 0 0 0 0.03 0 0 0 0 0 0.01 0 0 0 0 0 0 0.02 0 0 0 0.01 0 0 0 0.1;0.4 0 0 0.01 0 0.01 0 0 0 0 0.02 0 0.01 0 0 0 0.07 0 0 0.01 0 0.09 0 0 0 0 0 0 0 0 0 0.02 0.16 0 0 0 0 0 0.01 0 0 0 0.03 0 0 0 0 0.01 0 0 0 0 0 0.05 0 0 0 0 0 0 0 0 0 0.1;0.4 0 0 0.01 0.07 0 0 0 0.16 0 0 0 0 0 0 0 0 0.01 0 0 0 0.09 0 0 0 0 0 0 0 0.05 0 0 0 0 0.02 0 0 0 0 0 0 0.01 0.03 0 0 0 0 0 0.01 0 0 0 0.01 0 0 0.02 0 0 0 0.01 0 0 0 0.1;
0.46 0.02 0 0 0.03 0 0 0 0.09 0 0 0 0.06 0 0 0 0 0 0 0 0 0.07 0 0 0 0.01 0 0 0 0.01 0 0 0 0 0.01 0 0 0 0.03 0 0 0 0.05 0 0 0 0 0 0.02 0 0 0.04 0 0 0 0.07 0 0 0 0 0 0 0 0.03;0.46 0.02 0 0 0 0 0 0 0 0 0.01 0 0.02 0 0 0.04 0.03 0 0 0 0 0.07 0 0 0 0 0.03 0 0 0 0 0.07 0.09 0 0 0 0 0.01 0 0 0 0 0.05 0 0 0 0 0 0.06 0 0 0 0 0.01 0 0 0 0 0 0 0 0 0 0.03;0.46 0 0 0.02 0.03 0 0 0 0.09 0 0 0 0.06 0 0 0 0.02 0 0 0 0 0.07 0 0 0 0.01 0 0 0 0.01 0 0 0 0 0.01 0 0 0 0.03 0 0 0 0.05 0 0 0 0 0 0 0 0 0.04 0 0 0 0.07 0 0 0 0 0 0 0 0.03;
0.49 0 0 0 0.06 0 0 0 0.02 0 0 0 0.11 0 0 0 0 0 0 0 0 0.03 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0 0 0 0.1 0 0 0 0.08 0 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.09;0.49 0 0 0 0 0 0 0 0 0 0 0 0.01 0 0 0 0.06 0 0 0 0 0.03 0 0 0 0 0.01 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0.1 0 0 0 0 0 0.11 0 0 0 0 0 0 0 0 0 0.08 0 0 0 0 0.09;0.49 0 0 0.01 0.06 0 0 0 0.02 0 0 0 0.11 0 0 0 0 0 0 0 0 0.03 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0 0 0 0.1 0 0 0 0.08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.09;
0.43 0 0 0 0.1 0 0 0 0.04 0 0 0 0.11 0 0 0.01 0 0.02 0 0 0 0.18 0 0 0 0.03 0 0 0 0.01 0 0 0 0 0.01 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0 0 0 0.01 0 0 0 0.02;0.43 0 0 0 0 0.02 0 0 0 0 0.01 0 0 0 0 0 0.1 0 0 0 0 0.18 0 0 0 0 0.02 0 0 0 0 0.01 0.04 0 0 0 0 0.03 0 0 0 0 0 0 0 0 0 0.01 0.11 0 0 0.01 0 0.01 0 0 0 0 0 0 0 0 0 0.02;0.43 0 0 0 0.1 0 0 0 0.04 0 0 0 0.11 0 0 0 0 0.02 0 0 0 0.18 0 0 0 0.03 0 0 0 0.01 0 0 0 0 0.01 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0 0 0 0.01 0.01 0 0 0.02;
0.48 0 0 0 0.08 0 0 0 0 0 0.01 0 0.13 0 0 0.02 0 0 0 0 0 0.09 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0.03 0 0 0 0 0 0 0 0.01 0 0 0 0.12;0.48 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.03 0.08 0 0 0 0 0.09 0 0 0 0 0.01 0 0 0 0 0 0 0 0.01 0 0 0.02 0 0 0 0 0 0 0 0 0 0.01 0.13 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0.12;0.48 0 0 0 0.08 0 0 0 0 0 0 0 0.13 0 0 0 0 0 0 0 0 0.09 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0 0.01 0 0 0 0 0 0 0 0 0 0 0.03 0 0 0 0 0 0 0 0.01 0.02 0 0 0.12;
0.45 0 0 0 0.04 0 0 0 0.03 0 0 0 0.16 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0.09 0 0.01 0 0.02 0 0 0 0 0.04 0 0 0 0 0 0 0 0 0.01 0 0 0.11;0.45 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04 0.04 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0.03 0 0 0 0 0 0 0 0 0 0.09 0 0 0 0 0 0.16 0 0 0.02 0 0 0 0 0.01 0 0.02 0 0.01 0 0 0.11;0.45 0 0 0 0.04 0 0 0 0.03 0 0 0 0.16 0 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0.09 0 0 0 0.02 0 0 0 0 0.04 0 0 0 0 0 0 0 0 0.02 0 0 0.11;
0.45 0 0 0 0 0 0 0 0.04 0 0 0 0.13 0 0 0 0 0 0 0 0 0.03 0 0 0 0.04 0 0 0 0 0 0.01 0 0 0 0 0.01 0 0.02 0 0 0 0.02 0 0 0 0 0 0 0 0 0.03 0 0 0 0.01 0 0 0 0 0 0 0 0.21;0.45 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.03 0 0 0 0 0 0.03 0 0 0.01 0 0.02 0 0 0 0 0.01 0.04 0 0 0 0 0.04 0 0 0 0 0.02 0 0 0 0 0 0.13 0 0 0 0 0 0 0.01 0 0 0 0 0 0 0 0.21;0.45 0 0 0 0 0 0.01 0 0.04 0 0 0 0.13 0 0 0 0 0 0 0 0 0.03 0 0 0 0.04 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0.02 0 0 0 0 0 0 0 0 0.03 0 0 0 0.01 0 0 0 0 0 0.01 0 0.21;
0.43 0 0 0.02 0.03 0 0 0 0.08 0 0 0 0.07 0 0 0 0 0 0 0 0 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.05 0 0 0 0.13 0 0 0 0.01 0 0.01 0 0 0.04 0 0 0.01 0.01 0 0 0 0 0 0 0 0.1;0.43 0 0 0.02 0 0 0 0 0 0 0 0 0.01 0 0 0.04 0.03 0 0 0 0 0.01 0 0 0 0 0.05 0 0 0 0.01 0.01 0.08 0 0 0 0 0 0 0 0 0 0.13 0 0 0 0 0 0.07 0 0 0 0 0 0 0 0 0 0.01 0 0 0 0 0.1;0.43 0 0 0.01 0.03 0 0 0 0.08 0 0 0 0.07 0 0 0 0 0 0 0 0 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.05 0.01 0 0 0.13 0 0 0 0.01 0 0.02 0 0 0.04 0 0 0 0.01 0 0 0 0 0 0 0 0.1;
