pntP=[0.073 0.035 0.115 0.036 0.074 0.041 0.064 0.042 0.021 0.125 0.046 0.042 0.159 0.072 0.055;0.073 0.035 0.041 0.064 0.042 0.115 0.036 0.074 0.021 0.125 0.046 0.042 0.072 0.159 0.055;0.073 0.041 0.115 0.021 0.042 0.035 0.064 0.042 0.036 0.125 0.072 0.074 0.159 0.046 0.055;
0.057 0.054 0.096 0.044 0.066 0.028 0.076 0.043 0.037 0.134 0.056 0.059 0.13 0.066 0.054;0.057 0.054 0.028 0.076 0.043 0.096 0.044 0.066 0.037 0.134 0.056 0.059 0.066 0.13 0.054;0.057 0.028 0.096 0.037 0.059 0.054 0.076 0.043 0.044 0.134 0.066 0.066 0.13 0.056 0.054;
0.062 0.047 0.116 0.061 0.07 0.029 0.07 0.045 0.038 0.108 0.056 0.046 0.146 0.064 0.042;0.062 0.047 0.029 0.07 0.045 0.116 0.061 0.07 0.038 0.108 0.056 0.046 0.064 0.146 0.042;0.062 0.029 0.116 0.038 0.046 0.047 0.07 0.045 0.061 0.108 0.064 0.07 0.146 0.056 0.042;
0.079 0.041 0.124 0.041 0.044 0.041 0.064 0.055 0.029 0.128 0.066 0.042 0.136 0.063 0.047;0.079 0.041 0.041 0.064 0.055 0.124 0.041 0.044 0.029 0.128 0.066 0.042 0.063 0.136 0.047;0.079 0.041 0.124 0.029 0.042 0.041 0.064 0.055 0.041 0.128 0.063 0.044 0.136 0.066 0.047;
0.077 0.039 0.118 0.047 0.077 0.033 0.076 0.054 0.033 0.111 0.055 0.053 0.131 0.053 0.043;0.077 0.039 0.033 0.076 0.054 0.118 0.047 0.077 0.033 0.111 0.055 0.053 0.053 0.131 0.043;0.077 0.033 0.118 0.033 0.053 0.039 0.076 0.054 0.047 0.111 0.053 0.077 0.131 0.055 0.043;
0.076 0.04 0.127 0.048 0.065 0.038 0.059 0.047 0.032 0.119 0.049 0.06 0.124 0.062 0.054;0.076 0.04 0.038 0.059 0.047 0.127 0.048 0.065 0.032 0.119 0.049 0.06 0.062 0.124 0.054;0.076 0.038 0.127 0.032 0.06 0.04 0.059 0.047 0.048 0.119 0.062 0.065 0.124 0.049 0.054;
0.068 0.047 0.117 0.052 0.069 0.054 0.058 0.047 0.027 0.104 0.05 0.044 0.145 0.068 0.05;0.068 0.047 0.054 0.058 0.047 0.117 0.052 0.069 0.027 0.104 0.05 0.044 0.068 0.145 0.05;0.068 0.054 0.117 0.027 0.044 0.047 0.058 0.047 0.052 0.104 0.068 0.069 0.145 0.05 0.05;
0.072 0.049 0.114 0.053 0.048 0.037 0.066 0.039 0.024 0.126 0.057 0.065 0.151 0.059 0.04;0.072 0.049 0.037 0.066 0.039 0.114 0.053 0.048 0.024 0.126 0.057 0.065 0.059 0.151 0.04;0.072 0.037 0.114 0.024 0.065 0.049 0.066 0.039 0.053 0.126 0.059 0.048 0.151 0.057 0.04;
0.065 0.046 0.122 0.056 0.064 0.046 0.066 0.041 0.036 0.117 0.044 0.049 0.112 0.083 0.053;0.065 0.046 0.046 0.066 0.041 0.122 0.056 0.064 0.036 0.117 0.044 0.049 0.083 0.112 0.053;0.065 0.046 0.122 0.036 0.049 0.046 0.066 0.041 0.056 0.117 0.083 0.064 0.112 0.044 0.053;
0.073 0.052 0.125 0.053 0.06 0.036 0.062 0.045 0.027 0.108 0.057 0.066 0.143 0.057 0.036;0.073 0.052 0.036 0.062 0.045 0.125 0.053 0.06 0.027 0.108 0.057 0.066 0.057 0.143 0.036;0.073 0.036 0.125 0.027 0.066 0.052 0.062 0.045 0.053 0.108 0.057 0.06 0.143 0.057 0.036;
0.058 0.041 0.118 0.055 0.066 0.04 0.079 0.046 0.028 0.121 0.051 0.054 0.131 0.064 0.048;0.058 0.041 0.04 0.079 0.046 0.118 0.055 0.066 0.028 0.121 0.051 0.054 0.064 0.131 0.048;0.058 0.04 0.118 0.028 0.054 0.041 0.079 0.046 0.055 0.121 0.064 0.066 0.131 0.051 0.048;
0.066 0.042 0.111 0.05 0.067 0.034 0.08 0.05 0.04 0.119 0.041 0.043 0.135 0.075 0.047;0.066 0.042 0.034 0.08 0.05 0.111 0.05 0.067 0.04 0.119 0.041 0.043 0.075 0.135 0.047;0.066 0.034 0.111 0.04 0.043 0.042 0.08 0.05 0.05 0.119 0.075 0.067 0.135 0.041 0.047;
0.067 0.058 0.105 0.046 0.057 0.043 0.074 0.039 0.034 0.114 0.055 0.05 0.126 0.077 0.055;0.067 0.058 0.043 0.074 0.039 0.105 0.046 0.057 0.034 0.114 0.055 0.05 0.077 0.126 0.055;0.067 0.043 0.105 0.034 0.05 0.058 0.074 0.039 0.046 0.114 0.077 0.057 0.126 0.055 0.055;
0.071 0.04 0.123 0.046 0.057 0.042 0.068 0.043 0.03 0.106 0.052 0.062 0.131 0.073 0.056;0.071 0.04 0.042 0.068 0.043 0.123 0.046 0.057 0.03 0.106 0.052 0.062 0.073 0.131 0.056;0.071 0.042 0.123 0.03 0.062 0.04 0.068 0.043 0.046 0.106 0.073 0.057 0.131 0.052 0.056;
0.063 0.046 0.122 0.039 0.068 0.042 0.07 0.047 0.027 0.123 0.053 0.06 0.133 0.073 0.034;0.063 0.046 0.042 0.07 0.047 0.122 0.039 0.068 0.027 0.123 0.053 0.06 0.073 0.133 0.034;0.063 0.042 0.122 0.027 0.06 0.046 0.07 0.047 0.039 0.123 0.073 0.068 0.133 0.053 0.034;
0.078 0.024 0.114 0.056 0.054 0.034 0.066 0.057 0.031 0.127 0.044 0.054 0.142 0.062 0.057;0.078 0.024 0.034 0.066 0.057 0.114 0.056 0.054 0.031 0.127 0.044 0.054 0.062 0.142 0.057;0.078 0.034 0.114 0.031 0.054 0.024 0.066 0.057 0.056 0.127 0.062 0.054 0.142 0.044 0.057;
0.059 0.037 0.122 0.043 0.081 0.032 0.068 0.041 0.038 0.125 0.06 0.056 0.119 0.073 0.046;0.059 0.037 0.032 0.068 0.041 0.122 0.043 0.081 0.038 0.125 0.06 0.056 0.073 0.119 0.046;0.059 0.032 0.122 0.038 0.056 0.037 0.068 0.041 0.043 0.125 0.073 0.081 0.119 0.06 0.046;
0.073 0.038 0.108 0.052 0.059 0.036 0.065 0.05 0.033 0.121 0.051 0.065 0.147 0.058 0.044;0.073 0.038 0.036 0.065 0.05 0.108 0.052 0.059 0.033 0.121 0.051 0.065 0.058 0.147 0.044;0.073 0.036 0.108 0.033 0.065 0.038 0.065 0.05 0.052 0.121 0.058 0.059 0.147 0.051 0.044;
0.056 0.038 0.121 0.044 0.078 0.043 0.06 0.043 0.038 0.11 0.042 0.064 0.149 0.065 0.049;0.056 0.038 0.043 0.06 0.043 0.121 0.044 0.078 0.038 0.11 0.042 0.064 0.065 0.149 0.049;0.056 0.043 0.121 0.038 0.064 0.038 0.06 0.043 0.044 0.11 0.065 0.078 0.149 0.042 0.049;
0.06 0.044 0.116 0.042 0.081 0.046 0.053 0.043 0.035 0.131 0.041 0.057 0.145 0.055 0.051;0.06 0.044 0.046 0.053 0.043 0.116 0.042 0.081 0.035 0.131 0.041 0.057 0.055 0.145 0.051;0.06 0.046 0.116 0.035 0.057 0.044 0.053 0.043 0.042 0.131 0.055 0.081 0.145 0.041 0.051;
0.053 0.051 0.111 0.046 0.081 0.049 0.078 0.051 0.036 0.111 0.052 0.042 0.123 0.068 0.048;0.053 0.051 0.049 0.078 0.051 0.111 0.046 0.081 0.036 0.111 0.052 0.042 0.068 0.123 0.048;0.053 0.049 0.111 0.036 0.042 0.051 0.078 0.051 0.046 0.111 0.068 0.081 0.123 0.052 0.048;
0.065 0.042 0.121 0.04 0.065 0.042 0.063 0.05 0.03 0.147 0.06 0.07 0.118 0.047 0.04;0.065 0.042 0.042 0.063 0.05 0.121 0.04 0.065 0.03 0.147 0.06 0.07 0.047 0.118 0.04;0.065 0.042 0.121 0.03 0.07 0.042 0.063 0.05 0.04 0.147 0.047 0.065 0.118 0.06 0.04;
0.073 0.038 0.107 0.043 0.07 0.04 0.077 0.047 0.039 0.114 0.038 0.062 0.139 0.06 0.053;0.073 0.038 0.04 0.077 0.047 0.107 0.043 0.07 0.039 0.114 0.038 0.062 0.06 0.139 0.053;0.073 0.04 0.107 0.039 0.062 0.038 0.077 0.047 0.043 0.114 0.06 0.07 0.139 0.038 0.053;
0.067 0.033 0.117 0.043 0.066 0.04 0.076 0.053 0.04 0.116 0.043 0.057 0.141 0.056 0.052;0.067 0.033 0.04 0.076 0.053 0.117 0.043 0.066 0.04 0.116 0.043 0.057 0.056 0.141 0.052;0.067 0.04 0.117 0.04 0.057 0.033 0.076 0.053 0.043 0.116 0.056 0.066 0.141 0.043 0.052;
0.079 0.045 0.117 0.052 0.079 0.051 0.076 0.044 0.033 0.121 0.054 0.051 0.103 0.058 0.037;0.079 0.045 0.051 0.076 0.044 0.117 0.052 0.079 0.033 0.121 0.054 0.051 0.058 0.103 0.037;0.079 0.051 0.117 0.033 0.051 0.045 0.076 0.044 0.052 0.121 0.058 0.079 0.103 0.054 0.037;
0.055 0.042 0.099 0.04 0.076 0.03 0.062 0.043 0.032 0.15 0.065 0.059 0.143 0.064 0.04;0.055 0.042 0.03 0.062 0.043 0.099 0.04 0.076 0.032 0.15 0.065 0.059 0.064 0.143 0.04;0.055 0.03 0.099 0.032 0.059 0.042 0.062 0.043 0.04 0.15 0.064 0.076 0.143 0.065 0.04;
0.062 0.04 0.122 0.05 0.058 0.041 0.066 0.049 0.04 0.123 0.053 0.052 0.136 0.062 0.046;0.062 0.04 0.041 0.066 0.049 0.122 0.05 0.058 0.04 0.123 0.053 0.052 0.062 0.136 0.046;0.062 0.041 0.122 0.04 0.052 0.04 0.066 0.049 0.05 0.123 0.062 0.058 0.136 0.053 0.046;
0.077 0.033 0.105 0.043 0.064 0.046 0.08 0.05 0.03 0.111 0.045 0.052 0.135 0.075 0.054;0.077 0.033 0.046 0.08 0.05 0.105 0.043 0.064 0.03 0.111 0.045 0.052 0.075 0.135 0.054;0.077 0.046 0.105 0.03 0.052 0.033 0.08 0.05 0.043 0.111 0.075 0.064 0.135 0.045 0.054;
0.062 0.052 0.13 0.039 0.06 0.034 0.073 0.05 0.036 0.124 0.059 0.053 0.121 0.06 0.047;0.062 0.052 0.034 0.073 0.05 0.13 0.039 0.06 0.036 0.124 0.059 0.053 0.06 0.121 0.047;0.062 0.034 0.13 0.036 0.053 0.052 0.073 0.05 0.039 0.124 0.06 0.06 0.121 0.059 0.047;
0.085 0.043 0.115 0.046 0.076 0.028 0.058 0.034 0.023 0.109 0.065 0.05 0.125 0.08 0.063;0.085 0.043 0.028 0.058 0.034 0.115 0.046 0.076 0.023 0.109 0.065 0.05 0.08 0.125 0.063;0.085 0.028 0.115 0.023 0.05 0.043 0.058 0.034 0.046 0.109 0.08 0.076 0.125 0.065 0.063;
0.064 0.043 0.132 0.052 0.058 0.049 0.075 0.044 0.031 0.1 0.065 0.05 0.133 0.047 0.057;0.064 0.043 0.049 0.075 0.044 0.132 0.052 0.058 0.031 0.1 0.065 0.05 0.047 0.133 0.057;0.064 0.049 0.132 0.031 0.05 0.043 0.075 0.044 0.052 0.1 0.047 0.058 0.133 0.065 0.057;
0.073 0.045 0.114 0.05 0.053 0.051 0.069 0.061 0.027 0.109 0.055 0.043 0.143 0.059 0.048;0.073 0.045 0.051 0.069 0.061 0.114 0.05 0.053 0.027 0.109 0.055 0.043 0.059 0.143 0.048;0.073 0.051 0.114 0.027 0.043 0.045 0.069 0.061 0.05 0.109 0.059 0.053 0.143 0.055 0.048;
0.075 0.045 0.114 0.039 0.074 0.036 0.08 0.042 0.029 0.1 0.055 0.059 0.141 0.067 0.044;0.075 0.045 0.036 0.08 0.042 0.114 0.039 0.074 0.029 0.1 0.055 0.059 0.067 0.141 0.044;0.075 0.036 0.114 0.029 0.059 0.045 0.08 0.042 0.039 0.1 0.067 0.074 0.141 0.055 0.044;
0.069 0.034 0.102 0.037 0.054 0.041 0.075 0.066 0.038 0.12 0.042 0.069 0.128 0.073 0.052;0.069 0.034 0.041 0.075 0.066 0.102 0.037 0.054 0.038 0.12 0.042 0.069 0.073 0.128 0.052;0.069 0.041 0.102 0.038 0.069 0.034 0.075 0.066 0.037 0.12 0.073 0.054 0.128 0.042 0.052;
