pntP=[0.028 0.04 0.054 0.04 0.097 0.052 0.052 0.077 0.047 0.043 0.096 0.091 0.099 0.093 0.091;0.028 0.04 0.052 0.052 0.077 0.054 0.04 0.097 0.047 0.043 0.096 0.091 0.093 0.099 0.091;0.028 0.052 0.054 0.047 0.091 0.04 0.052 0.077 0.04 0.043 0.093 0.097 0.099 0.096 0.091;
0.028 0.046 0.051 0.054 0.096 0.055 0.051 0.077 0.047 0.059 0.082 0.078 0.093 0.099 0.084;0.028 0.046 0.055 0.051 0.077 0.051 0.054 0.096 0.047 0.059 0.082 0.078 0.099 0.093 0.084;0.028 0.055 0.051 0.047 0.078 0.046 0.051 0.077 0.054 0.059 0.099 0.096 0.093 0.082 0.084;
0.028 0.039 0.062 0.063 0.098 0.056 0.039 0.092 0.043 0.056 0.091 0.074 0.088 0.086 0.085;0.028 0.039 0.056 0.039 0.092 0.062 0.063 0.098 0.043 0.056 0.091 0.074 0.086 0.088 0.085;0.028 0.056 0.062 0.043 0.074 0.039 0.039 0.092 0.063 0.056 0.086 0.098 0.088 0.091 0.085;
0.022 0.048 0.065 0.061 0.088 0.05 0.045 0.083 0.043 0.055 0.079 0.092 0.089 0.092 0.088;0.022 0.048 0.05 0.045 0.083 0.065 0.061 0.088 0.043 0.055 0.079 0.092 0.092 0.089 0.088;0.022 0.05 0.065 0.043 0.092 0.048 0.045 0.083 0.061 0.055 0.092 0.088 0.089 0.079 0.088;
0.018 0.055 0.06 0.065 0.107 0.053 0.037 0.078 0.052 0.054 0.083 0.083 0.08 0.095 0.08;0.018 0.055 0.053 0.037 0.078 0.06 0.065 0.107 0.052 0.054 0.083 0.083 0.095 0.08 0.08;0.018 0.053 0.06 0.052 0.083 0.055 0.037 0.078 0.065 0.054 0.095 0.107 0.08 0.083 0.08;
0.021 0.047 0.045 0.064 0.103 0.045 0.049 0.085 0.05 0.055 0.071 0.096 0.077 0.1 0.092;0.021 0.047 0.045 0.049 0.085 0.045 0.064 0.103 0.05 0.055 0.071 0.096 0.1 0.077 0.092;0.021 0.045 0.045 0.05 0.096 0.047 0.049 0.085 0.064 0.055 0.1 0.103 0.077 0.071 0.092;
0.025 0.057 0.055 0.064 0.105 0.053 0.048 0.089 0.042 0.041 0.089 0.079 0.073 0.1 0.08;0.025 0.057 0.053 0.048 0.089 0.055 0.064 0.105 0.042 0.041 0.089 0.079 0.1 0.073 0.08;0.025 0.053 0.055 0.042 0.079 0.057 0.048 0.089 0.064 0.041 0.1 0.105 0.073 0.089 0.08;
0.019 0.042 0.058 0.071 0.088 0.06 0.048 0.097 0.032 0.051 0.097 0.075 0.083 0.099 0.08;0.019 0.042 0.06 0.048 0.097 0.058 0.071 0.088 0.032 0.051 0.097 0.075 0.099 0.083 0.08;0.019 0.06 0.058 0.032 0.075 0.042 0.048 0.097 0.071 0.051 0.099 0.088 0.083 0.097 0.08;
0.026 0.045 0.052 0.051 0.094 0.052 0.05 0.095 0.051 0.074 0.075 0.083 0.076 0.084 0.092;0.026 0.045 0.052 0.05 0.095 0.052 0.051 0.094 0.051 0.074 0.075 0.083 0.084 0.076 0.092;0.026 0.052 0.052 0.051 0.083 0.045 0.05 0.095 0.051 0.074 0.084 0.094 0.076 0.075 0.092;
0.024 0.043 0.065 0.059 0.105 0.06 0.044 0.079 0.039 0.052 0.1 0.078 0.07 0.098 0.084;0.024 0.043 0.06 0.044 0.079 0.065 0.059 0.105 0.039 0.052 0.1 0.078 0.098 0.07 0.084;0.024 0.06 0.065 0.039 0.078 0.043 0.044 0.079 0.059 0.052 0.098 0.105 0.07 0.1 0.084;
0.018 0.055 0.054 0.04 0.096 0.054 0.05 0.081 0.046 0.053 0.076 0.099 0.101 0.09 0.087;0.018 0.055 0.054 0.05 0.081 0.054 0.04 0.096 0.046 0.053 0.076 0.099 0.09 0.101 0.087;0.018 0.054 0.054 0.046 0.099 0.055 0.05 0.081 0.04 0.053 0.09 0.096 0.101 0.076 0.087;
0.024 0.053 0.071 0.058 0.088 0.045 0.047 0.089 0.039 0.055 0.094 0.068 0.085 0.102 0.082;0.024 0.053 0.045 0.047 0.089 0.071 0.058 0.088 0.039 0.055 0.094 0.068 0.102 0.085 0.082;0.024 0.045 0.071 0.039 0.068 0.053 0.047 0.089 0.058 0.055 0.102 0.088 0.085 0.094 0.082;
0.02 0.049 0.063 0.059 0.11 0.046 0.045 0.081 0.048 0.043 0.082 0.097 0.096 0.08 0.081;0.02 0.049 0.046 0.045 0.081 0.063 0.059 0.11 0.048 0.043 0.082 0.097 0.08 0.096 0.081;0.02 0.046 0.063 0.048 0.097 0.049 0.045 0.081 0.059 0.043 0.08 0.11 0.096 0.082 0.081;
0.021 0.05 0.054 0.047 0.112 0.048 0.036 0.087 0.05 0.059 0.084 0.083 0.086 0.096 0.087;0.021 0.05 0.048 0.036 0.087 0.054 0.047 0.112 0.05 0.059 0.084 0.083 0.096 0.086 0.087;0.021 0.048 0.054 0.05 0.083 0.05 0.036 0.087 0.047 0.059 0.096 0.112 0.086 0.084 0.087;
0.013 0.037 0.055 0.045 0.116 0.046 0.035 0.093 0.044 0.062 0.087 0.085 0.096 0.104 0.082;0.013 0.037 0.046 0.035 0.093 0.055 0.045 0.116 0.044 0.062 0.087 0.085 0.104 0.096 0.082;0.013 0.046 0.055 0.044 0.085 0.037 0.035 0.093 0.045 0.062 0.104 0.116 0.096 0.087 0.082;
0.025 0.046 0.061 0.047 0.106 0.053 0.048 0.081 0.046 0.063 0.085 0.091 0.085 0.084 0.079;0.025 0.046 0.053 0.048 0.081 0.061 0.047 0.106 0.046 0.063 0.085 0.091 0.084 0.085 0.079;0.025 0.053 0.061 0.046 0.091 0.046 0.048 0.081 0.047 0.063 0.084 0.106 0.085 0.085 0.079;
0.02 0.062 0.056 0.061 0.1 0.035 0.033 0.106 0.048 0.043 0.08 0.088 0.093 0.089 0.086;0.02 0.062 0.035 0.033 0.106 0.056 0.061 0.1 0.048 0.043 0.08 0.088 0.089 0.093 0.086;0.02 0.035 0.056 0.048 0.088 0.062 0.033 0.106 0.061 0.043 0.089 0.1 0.093 0.08 0.086;
0.023 0.053 0.052 0.047 0.098 0.049 0.032 0.104 0.039 0.044 0.082 0.082 0.105 0.11 0.08;0.023 0.053 0.049 0.032 0.104 0.052 0.047 0.098 0.039 0.044 0.082 0.082 0.11 0.105 0.08;0.023 0.049 0.052 0.039 0.082 0.053 0.032 0.104 0.047 0.044 0.11 0.098 0.105 0.082 0.08;
0.015 0.055 0.039 0.064 0.08 0.056 0.054 0.089 0.045 0.052 0.081 0.082 0.09 0.095 0.103;0.015 0.055 0.056 0.054 0.089 0.039 0.064 0.08 0.045 0.052 0.081 0.082 0.095 0.09 0.103;0.015 0.056 0.039 0.045 0.082 0.055 0.054 0.089 0.064 0.052 0.095 0.08 0.09 0.081 0.103;
0.016 0.047 0.062 0.059 0.092 0.06 0.05 0.092 0.048 0.046 0.093 0.084 0.077 0.088 0.086;0.016 0.047 0.06 0.05 0.092 0.062 0.059 0.092 0.048 0.046 0.093 0.084 0.088 0.077 0.086;0.016 0.06 0.062 0.048 0.084 0.047 0.05 0.092 0.059 0.046 0.088 0.092 0.077 0.093 0.086;
0.022 0.064 0.051 0.057 0.09 0.045 0.042 0.087 0.038 0.059 0.077 0.079 0.094 0.107 0.088;0.022 0.064 0.045 0.042 0.087 0.051 0.057 0.09 0.038 0.059 0.077 0.079 0.107 0.094 0.088;0.022 0.045 0.051 0.038 0.079 0.064 0.042 0.087 0.057 0.059 0.107 0.09 0.094 0.077 0.088;
0.038 0.039 0.066 0.044 0.089 0.051 0.043 0.082 0.046 0.045 0.077 0.089 0.103 0.101 0.087;0.038 0.039 0.051 0.043 0.082 0.066 0.044 0.089 0.046 0.045 0.077 0.089 0.101 0.103 0.087;0.038 0.051 0.066 0.046 0.089 0.039 0.043 0.082 0.044 0.045 0.101 0.089 0.103 0.077 0.087;
0.029 0.047 0.048 0.05 0.108 0.062 0.05 0.075 0.04 0.054 0.098 0.084 0.086 0.106 0.063;0.029 0.047 0.062 0.05 0.075 0.048 0.05 0.108 0.04 0.054 0.098 0.084 0.106 0.086 0.063;0.029 0.062 0.048 0.04 0.084 0.047 0.05 0.075 0.05 0.054 0.106 0.108 0.086 0.098 0.063;
0.032 0.059 0.046 0.057 0.107 0.049 0.05 0.079 0.034 0.047 0.073 0.09 0.089 0.103 0.085;0.032 0.059 0.049 0.05 0.079 0.046 0.057 0.107 0.034 0.047 0.073 0.09 0.103 0.089 0.085;0.032 0.049 0.046 0.034 0.09 0.059 0.05 0.079 0.057 0.047 0.103 0.107 0.089 0.073 0.085;
0.036 0.056 0.04 0.045 0.095 0.045 0.041 0.09 0.043 0.065 0.085 0.069 0.091 0.108 0.091;0.036 0.056 0.045 0.041 0.09 0.04 0.045 0.095 0.043 0.065 0.085 0.069 0.108 0.091 0.091;0.036 0.045 0.04 0.043 0.069 0.056 0.041 0.09 0.045 0.065 0.108 0.095 0.091 0.085 0.091;
0.018 0.054 0.053 0.052 0.086 0.042 0.043 0.098 0.064 0.047 0.089 0.092 0.076 0.094 0.092;0.018 0.054 0.042 0.043 0.098 0.053 0.052 0.086 0.064 0.047 0.089 0.092 0.094 0.076 0.092;0.018 0.042 0.053 0.064 0.092 0.054 0.043 0.098 0.052 0.047 0.094 0.086 0.076 0.089 0.092;
0.026 0.05 0.07 0.052 0.083 0.047 0.057 0.097 0.038 0.058 0.087 0.061 0.093 0.094 0.087;0.026 0.05 0.047 0.057 0.097 0.07 0.052 0.083 0.038 0.058 0.087 0.061 0.094 0.093 0.087;0.026 0.047 0.07 0.038 0.061 0.05 0.057 0.097 0.052 0.058 0.094 0.083 0.093 0.087 0.087;
0.03 0.058 0.059 0.047 0.104 0.058 0.04 0.085 0.049 0.051 0.082 0.075 0.089 0.082 0.091;0.03 0.058 0.058 0.04 0.085 0.059 0.047 0.104 0.049 0.051 0.082 0.075 0.082 0.089 0.091;0.03 0.058 0.059 0.049 0.075 0.058 0.04 0.085 0.047 0.051 0.082 0.104 0.089 0.082 0.091;
0.021 0.057 0.058 0.046 0.071 0.055 0.036 0.089 0.045 0.062 0.091 0.101 0.085 0.088 0.095;0.021 0.057 0.055 0.036 0.089 0.058 0.046 0.071 0.045 0.062 0.091 0.101 0.088 0.085 0.095;0.021 0.055 0.058 0.045 0.101 0.057 0.036 0.089 0.046 0.062 0.088 0.071 0.085 0.091 0.095;
0.023 0.051 0.045 0.053 0.123 0.053 0.035 0.101 0.031 0.046 0.07 0.091 0.098 0.101 0.079;0.023 0.051 0.053 0.035 0.101 0.045 0.053 0.123 0.031 0.046 0.07 0.091 0.101 0.098 0.079;0.023 0.053 0.045 0.031 0.091 0.051 0.035 0.101 0.053 0.046 0.101 0.123 0.098 0.07 0.079;
0.017 0.044 0.053 0.059 0.099 0.043 0.044 0.092 0.039 0.059 0.077 0.091 0.1 0.09 0.093;0.017 0.044 0.043 0.044 0.092 0.053 0.059 0.099 0.039 0.059 0.077 0.091 0.09 0.1 0.093;0.017 0.043 0.053 0.039 0.091 0.044 0.044 0.092 0.059 0.059 0.09 0.099 0.1 0.077 0.093;
0.018 0.056 0.056 0.069 0.1 0.048 0.032 0.085 0.033 0.06 0.079 0.074 0.101 0.107 0.082;0.018 0.056 0.048 0.032 0.085 0.056 0.069 0.1 0.033 0.06 0.079 0.074 0.107 0.101 0.082;0.018 0.048 0.056 0.033 0.074 0.056 0.032 0.085 0.069 0.06 0.107 0.1 0.101 0.079 0.082;
0.024 0.053 0.05 0.056 0.085 0.049 0.034 0.092 0.054 0.051 0.101 0.077 0.099 0.087 0.088;0.024 0.053 0.049 0.034 0.092 0.05 0.056 0.085 0.054 0.051 0.101 0.077 0.087 0.099 0.088;0.024 0.049 0.05 0.054 0.077 0.053 0.034 0.092 0.056 0.051 0.087 0.085 0.099 0.101 0.088;
0.02 0.046 0.064 0.068 0.095 0.043 0.044 0.084 0.045 0.06 0.083 0.087 0.078 0.095 0.088;0.02 0.046 0.043 0.044 0.084 0.064 0.068 0.095 0.045 0.06 0.083 0.087 0.095 0.078 0.088;0.02 0.043 0.064 0.045 0.087 0.046 0.044 0.084 0.068 0.06 0.095 0.095 0.078 0.083 0.088;
