pntP=[0.201 0.03 0.187 0.069 0.039 0.03 0.046 0.011 0.015 0.152 0.018 0.021 0.108 0.053 0.02;0.201 0.03 0.03 0.046 0.011 0.187 0.069 0.039 0.015 0.152 0.018 0.021 0.053 0.108 0.02;0.201 0.03 0.187 0.015 0.021 0.03 0.046 0.011 0.069 0.152 0.053 0.039 0.108 0.018 0.02;
0.2 0.017 0.178 0.068 0.049 0.029 0.048 0.02 0.013 0.152 0.02 0.016 0.125 0.047 0.018;0.2 0.017 0.029 0.048 0.02 0.178 0.068 0.049 0.013 0.152 0.02 0.016 0.047 0.125 0.018;0.2 0.029 0.178 0.013 0.016 0.017 0.048 0.02 0.068 0.152 0.047 0.049 0.125 0.02 0.018;
0.181 0.021 0.173 0.076 0.055 0.029 0.045 0.015 0.01 0.177 0.018 0.018 0.115 0.052 0.015;0.181 0.021 0.029 0.045 0.015 0.173 0.076 0.055 0.01 0.177 0.018 0.018 0.052 0.115 0.015;0.181 0.029 0.173 0.01 0.018 0.021 0.045 0.015 0.076 0.177 0.052 0.055 0.115 0.018 0.015;
0.199 0.027 0.172 0.07 0.049 0.03 0.056 0.019 0.017 0.145 0.018 0.021 0.106 0.052 0.019;0.199 0.027 0.03 0.056 0.019 0.172 0.07 0.049 0.017 0.145 0.018 0.021 0.052 0.106 0.019;0.199 0.03 0.172 0.017 0.021 0.027 0.056 0.019 0.07 0.145 0.052 0.049 0.106 0.018 0.019;
0.2 0.029 0.162 0.047 0.055 0.025 0.058 0.016 0.013 0.17 0.017 0.02 0.123 0.041 0.024;0.2 0.029 0.025 0.058 0.016 0.162 0.047 0.055 0.013 0.17 0.017 0.02 0.041 0.123 0.024;0.2 0.025 0.162 0.013 0.02 0.029 0.058 0.016 0.047 0.17 0.041 0.055 0.123 0.017 0.024;
0.193 0.036 0.183 0.065 0.046 0.037 0.054 0.017 0.012 0.166 0.024 0.014 0.097 0.043 0.013;0.193 0.036 0.037 0.054 0.017 0.183 0.065 0.046 0.012 0.166 0.024 0.014 0.043 0.097 0.013;0.193 0.037 0.183 0.012 0.014 0.036 0.054 0.017 0.065 0.166 0.043 0.046 0.097 0.024 0.013;
0.177 0.028 0.192 0.073 0.045 0.03 0.06 0.024 0.009 0.164 0.026 0.017 0.103 0.04 0.012;0.177 0.028 0.03 0.06 0.024 0.192 0.073 0.045 0.009 0.164 0.026 0.017 0.04 0.103 0.012;0.177 0.03 0.192 0.009 0.017 0.028 0.06 0.024 0.073 0.164 0.04 0.045 0.103 0.026 0.012;
0.188 0.017 0.175 0.061 0.05 0.031 0.066 0.02 0.011 0.149 0.019 0.017 0.119 0.061 0.016;0.188 0.017 0.031 0.066 0.02 0.175 0.061 0.05 0.011 0.149 0.019 0.017 0.061 0.119 0.016;0.188 0.031 0.175 0.011 0.017 0.017 0.066 0.02 0.061 0.149 0.061 0.05 0.119 0.019 0.016;
0.183 0.042 0.175 0.066 0.032 0.032 0.046 0.021 0.017 0.191 0.014 0.027 0.101 0.037 0.016;0.183 0.042 0.032 0.046 0.021 0.175 0.066 0.032 0.017 0.191 0.014 0.027 0.037 0.101 0.016;0.183 0.032 0.175 0.017 0.027 0.042 0.046 0.021 0.066 0.191 0.037 0.032 0.101 0.014 0.016;
0.183 0.024 0.182 0.077 0.053 0.029 0.053 0.014 0.011 0.172 0.013 0.017 0.117 0.041 0.014;0.183 0.024 0.029 0.053 0.014 0.182 0.077 0.053 0.011 0.172 0.013 0.017 0.041 0.117 0.014;0.183 0.029 0.182 0.011 0.017 0.024 0.053 0.014 0.077 0.172 0.041 0.053 0.117 0.013 0.014;
