pntP=[0.169 0.031 0.183 0.049 0.041 0.026 0.065 0.011 0.011 0.196 0.017 0.014 0.123 0.045 0.019;0.169 0.031 0.026 0.065 0.011 0.183 0.049 0.041 0.011 0.196 0.017 0.014 0.045 0.123 0.019;0.169 0.026 0.183 0.011 0.014 0.031 0.065 0.011 0.049 0.196 0.045 0.041 0.123 0.017 0.019;
0.214 0.021 0.198 0.051 0.031 0.017 0.059 0.011 0.011 0.173 0.015 0.023 0.12 0.037 0.019;0.214 0.021 0.017 0.059 0.011 0.198 0.051 0.031 0.011 0.173 0.015 0.023 0.037 0.12 0.019;0.214 0.017 0.198 0.011 0.023 0.021 0.059 0.011 0.051 0.173 0.037 0.031 0.12 0.015 0.019;
0.212 0.021 0.167 0.058 0.039 0.026 0.058 0.014 0.013 0.181 0.018 0.009 0.129 0.044 0.011;0.212 0.021 0.026 0.058 0.014 0.167 0.058 0.039 0.013 0.181 0.018 0.009 0.044 0.129 0.011;0.212 0.026 0.167 0.013 0.009 0.021 0.058 0.014 0.058 0.181 0.044 0.039 0.129 0.018 0.011;
0.202 0.032 0.18 0.046 0.035 0.024 0.064 0.012 0.012 0.216 0.014 0.018 0.104 0.034 0.007;0.202 0.032 0.024 0.064 0.012 0.18 0.046 0.035 0.012 0.216 0.014 0.018 0.034 0.104 0.007;0.202 0.024 0.18 0.012 0.018 0.032 0.064 0.012 0.046 0.216 0.034 0.035 0.104 0.014 0.007;
0.212 0.031 0.169 0.056 0.042 0.02 0.044 0.014 0.008 0.186 0.016 0.019 0.127 0.043 0.013;0.212 0.031 0.02 0.044 0.014 0.169 0.056 0.042 0.008 0.186 0.016 0.019 0.043 0.127 0.013;0.212 0.02 0.169 0.008 0.019 0.031 0.044 0.014 0.056 0.186 0.043 0.042 0.127 0.016 0.013;
0.196 0.024 0.212 0.036 0.033 0.024 0.059 0.009 0.014 0.187 0.014 0.014 0.131 0.037 0.01;0.196 0.024 0.024 0.059 0.009 0.212 0.036 0.033 0.014 0.187 0.014 0.014 0.037 0.131 0.01;0.196 0.024 0.212 0.014 0.014 0.024 0.059 0.009 0.036 0.187 0.037 0.033 0.131 0.014 0.01;
0.238 0.03 0.201 0.044 0.036 0.017 0.045 0.013 0.013 0.194 0.021 0.013 0.093 0.028 0.014;0.238 0.03 0.017 0.045 0.013 0.201 0.044 0.036 0.013 0.194 0.021 0.013 0.028 0.093 0.014;0.238 0.017 0.201 0.013 0.013 0.03 0.045 0.013 0.044 0.194 0.028 0.036 0.093 0.021 0.014;
0.196 0.028 0.187 0.058 0.036 0.026 0.058 0.017 0.011 0.177 0.017 0.019 0.125 0.028 0.017;0.196 0.028 0.026 0.058 0.017 0.187 0.058 0.036 0.011 0.177 0.017 0.019 0.028 0.125 0.017;0.196 0.026 0.187 0.011 0.019 0.028 0.058 0.017 0.058 0.177 0.028 0.036 0.125 0.017 0.017;
0.194 0.024 0.184 0.064 0.033 0.033 0.06 0.013 0.008 0.191 0.018 0.013 0.105 0.046 0.014;0.194 0.024 0.033 0.06 0.013 0.184 0.064 0.033 0.008 0.191 0.018 0.013 0.046 0.105 0.014;0.194 0.033 0.184 0.008 0.013 0.024 0.06 0.013 0.064 0.191 0.046 0.033 0.105 0.018 0.014;
0.202 0.022 0.176 0.047 0.039 0.031 0.067 0.015 0.016 0.161 0.02 0.028 0.117 0.05 0.009;0.202 0.022 0.031 0.067 0.015 0.176 0.047 0.039 0.016 0.161 0.02 0.028 0.05 0.117 0.009;0.202 0.031 0.176 0.016 0.028 0.022 0.067 0.015 0.047 0.161 0.05 0.039 0.117 0.02 0.009;
0.211 0.029 0.184 0.067 0.04 0.017 0.05 0.011 0.015 0.199 0.015 0.01 0.1 0.039 0.013;0.211 0.029 0.017 0.05 0.011 0.184 0.067 0.04 0.015 0.199 0.015 0.01 0.039 0.1 0.013;0.211 0.017 0.184 0.015 0.01 0.029 0.05 0.011 0.067 0.199 0.039 0.04 0.1 0.015 0.013;
0.218 0.02 0.165 0.044 0.029 0.029 0.056 0.015 0.009 0.218 0.023 0.015 0.118 0.031 0.01;0.218 0.02 0.029 0.056 0.015 0.165 0.044 0.029 0.009 0.218 0.023 0.015 0.031 0.118 0.01;0.218 0.029 0.165 0.009 0.015 0.02 0.056 0.015 0.044 0.218 0.031 0.029 0.118 0.023 0.01;
0.192 0.031 0.174 0.08 0.047 0.025 0.049 0.01 0.009 0.19 0.02 0.008 0.117 0.035 0.013;0.192 0.031 0.025 0.049 0.01 0.174 0.08 0.047 0.009 0.19 0.02 0.008 0.035 0.117 0.013;0.192 0.025 0.174 0.009 0.008 0.031 0.049 0.01 0.08 0.19 0.035 0.047 0.117 0.02 0.013;
0.211 0.023 0.173 0.055 0.045 0.03 0.062 0.016 0.009 0.181 0.022 0.016 0.11 0.034 0.013;0.211 0.023 0.03 0.062 0.016 0.173 0.055 0.045 0.009 0.181 0.022 0.016 0.034 0.11 0.013;0.211 0.03 0.173 0.009 0.016 0.023 0.062 0.016 0.055 0.181 0.034 0.045 0.11 0.022 0.013;
0.192 0.024 0.191 0.046 0.03 0.02 0.064 0.009 0.012 0.191 0.02 0.021 0.13 0.039 0.011;0.192 0.024 0.02 0.064 0.009 0.191 0.046 0.03 0.012 0.191 0.02 0.021 0.039 0.13 0.011;0.192 0.02 0.191 0.012 0.021 0.024 0.064 0.009 0.046 0.191 0.039 0.03 0.13 0.02 0.011;
0.177 0.025 0.182 0.044 0.045 0.025 0.052 0.014 0.012 0.185 0.028 0.017 0.13 0.052 0.012;0.177 0.025 0.025 0.052 0.014 0.182 0.044 0.045 0.012 0.185 0.028 0.017 0.052 0.13 0.012;0.177 0.025 0.182 0.012 0.017 0.025 0.052 0.014 0.044 0.185 0.052 0.045 0.13 0.028 0.012;
0.196 0.026 0.162 0.06 0.035 0.025 0.05 0.014 0.013 0.195 0.019 0.021 0.134 0.04 0.01;0.196 0.026 0.025 0.05 0.014 0.162 0.06 0.035 0.013 0.195 0.019 0.021 0.04 0.134 0.01;0.196 0.025 0.162 0.013 0.021 0.026 0.05 0.014 0.06 0.195 0.04 0.035 0.134 0.019 0.01;
0.224 0.024 0.168 0.052 0.039 0.029 0.055 0.014 0.016 0.185 0.019 0.018 0.105 0.037 0.015;0.224 0.024 0.029 0.055 0.014 0.168 0.052 0.039 0.016 0.185 0.019 0.018 0.037 0.105 0.015;0.224 0.029 0.168 0.016 0.018 0.024 0.055 0.014 0.052 0.185 0.037 0.039 0.105 0.019 0.015;
